time,BDOT,RAIN,TSKIN,SMELT,SUBLIM
2015-01-27,0.00018060599517408414,0.0,226.07708333333332,0.0,0.0
2015-01-28,0.0,0.0,227.14999999999998,0.0,0.0
2015-01-29,0.09417076450567285,0.0,231.26458333333326,0.0,0.0
2015-01-30,0.059131897934975336,0.0,231.51458333333326,0.0,0.0
2015-01-31,9.698201224540083e-09,2.0194839173657902e-25,239.23333333333326,0.0,0.0
2015-02-01,1.451969367163269e-14,0.0,238.3791666666666,0.0,-0.0006741557363908794
2015-02-02,1.6592601070258303e-08,0.0,245.64999999999995,0.0,0.0
2015-02-03,0.0,0.0,233.45208333333326,0.0,0.0
2015-02-04,0.06012414993663232,4.2351647362715017e-19,236.48333333333326,0.0,0.0
2015-02-05,0.0016331024531272887,0.0,222.03541666666663,0.0,0.0
2015-02-06,0.0,0.0,220.32708333333332,0.0,-0.005871232268337354
2015-02-07,0.006177802415506516,0.0,215.72291666666663,0.0,-0.0008216297296164436
2015-02-08,0.0020730882530782865,1.3234889800848443e-20,229.82708333333326,0.0,-0.0008719684805367536
2015-02-09,0.2517305514067587,0.0,243.32708333333326,0.0,-0.0031964780143769614
2015-02-10,1.3708036193473645,0.0,254.5979166666666,0.0,-0.010748739221293714
2015-02-11,2.6189823870034448,2.710505431213761e-17,256.7854166666666,0.0,-0.0004944346012943306
2015-02-12,1.4929334218587087,0.0,257.9937499999999,0.0,-0.028623970151459607
2015-02-13,0.42367485350907835,0.0,250.67083333333326,0.0,0.0
2015-02-14,1.2571106182334226,0.0,257.3687499999999,0.0,-0.028417608411761622
2015-02-15,1.3362723306142075,0.0,261.3062499999999,0.0,-0.04604707015775803
2015-02-16,3.4269158834966515,0.0,263.41041666666655,0.0,-0.0033216314866965292
2015-02-17,0.8379817438335236,0.0,258.59791666666655,0.0,-0.11285032335695089
2015-02-18,0.04809549181751289,0.0,248.39999999999995,0.0,0.0
2015-02-19,0.08542831961483607,0.0,243.74374999999995,0.0,-0.025301073558331905
2015-02-20,0.6277672992564063,0.0,259.53541666666655,0.0,-0.038604858384914495
2015-02-21,9.519317056310616,0.0,265.98333333333323,0.0,0.0
2015-02-22,9.942650376578822,0.0,267.0562499999999,0.0,-0.048166417182753156
2015-02-23,27.15867097668927,0.0,264.98333333333323,0.0,-0.010013688113760121
2015-02-24,1.4511851227860346,0.0,255.55624999999995,0.0,-0.03689857226232229
2015-02-25,2.7080476524474215,0.0,251.9729166666666,0.0,-0.0007460400489668597
2015-02-26,0.006475697761656258,0.0,250.43124999999995,0.0,0.0
2015-02-27,0.0021222309228281764,0.0,249.71249999999995,0.0,-0.0008335508811718879
2015-02-28,3.5113545373659907,0.0,259.0874999999999,0.0,0.0
2015-03-01,0.043137165399587785,0.0,242.20208333333326,0.0,-0.003323086931071386
2015-03-02,0.0024129865944435528,1.88079096131566e-34,252.3166666666666,0.0,-0.015206382976824041
2015-03-03,4.485199518865474,1.0842021724855044e-16,262.72291666666655,0.0,-0.0013944800643506303
2015-03-04,0.9577794692376216,0.0,255.5562499999999,0.0,-0.026978815559092515
2015-03-05,4.110605792225903,0.0,258.75416666666655,0.0,-0.018394329634668225
2015-03-06,24.30350006974704,0.0,262.6812499999999,0.0,-0.002009248055925696
2015-03-07,21.26383054935113,0.0,263.4624999999999,0.0,-0.0006754739705525607
2015-03-08,8.530841749567388,0.0,255.67083333333326,0.0,-0.00037811137656657305
2015-03-09,1.594537355028774,0.0,247.48333333333326,0.0,-0.00032863925747451435
2015-03-10,0.44704158840986424,0.0,233.42083333333326,0.0,-0.0006846627771998972
2015-03-11,0.26506371343064644,0.0,233.61874999999995,0.028103003017394112,-0.010321945208145574
2015-03-12,1.2725444936865868,3.3881317890172014e-18,247.46249999999995,0.0,-3.5433066449417804e-05
2015-03-13,4.041749298203934,2.710505431213761e-17,245.68124999999995,0.0,0.0
2015-03-14,0.7301645555831044,0.0,237.35833333333326,0.0,-0.00109552690705681
2015-03-15,1.4148545266456,0.0,230.63958333333332,0.0,-0.045706676036394604
2015-03-16,3.216826596537999,0.0,258.8062499999999,0.0,0.0
2015-03-17,0.9663369039759347,0.0,253.85833333333323,0.045656308445990654,-0.04491685094294149
2015-03-18,0.11860271947883791,0.0,252.11874999999995,0.06468655323054187,-0.05222762876777107
2015-03-19,0.35477552477715757,0.0,257.35833333333323,0.10482691289970011,-0.06341407251702127
2015-03-20,0.1519529711607289,0.0,251.70208333333326,0.22024854585587406,-0.005798532238687622
2015-03-21,0.3380324566614561,3.3881317890172014e-18,252.24374999999995,0.2948450308337295,-0.03200905920838982
2015-03-22,1.6011308595636053,0.0,255.35833333333326,0.28220097310513437,-0.0018354107563118315
2015-03-23,0.5932310611095072,2.2499312661442353e-19,253.26458333333326,0.32464876243182966,0.0
2015-03-24,0.04901011837060993,0.0,247.7854166666666,0.3625981079057143,-0.043672621823571206
2015-03-25,0.14824442574163538,5.293955920339377e-20,253.49374999999995,0.23134328791958444,-0.07232228061768699
2015-03-26,0.7117358917223251,0.0,262.10833333333323,0.20425698851112098,-0.026925669946716902
2015-03-27,0.6400207489050143,0.0,262.5874999999999,0.19327836530789982,-0.0010761500217314653
2015-03-28,0.7777482446894202,0.0,255.7749999999999,0.4905973822402275,-0.01950629247192988
2015-03-29,1.8497483632167366,2.710505431213761e-17,258.0770833333333,0.3171744447248703,-0.008385381420381702
2015-03-30,0.36548633729842983,5.293955920339377e-20,259.6187499999999,0.6105836651077285,-0.032326498843019504
2015-03-31,0.8074983686830154,2.710505431213761e-17,257.0874999999999,0.3398711295501401,-0.0014201092280394037
2015-04-01,1.0210635950380778,0.0,257.69166666666655,0.5783047287941429,-0.019784209185177235
2015-04-02,0.9374700090024948,0.0,258.2645833333333,0.3679083116517799,-0.00540299087630573
2015-04-03,6.355833402447616,0.0,260.5562499999999,0.18867443051705277,-0.004899602154993356
2015-04-04,8.621731851154573,0.0,260.35833333333323,0.1767661713303974,-0.0012333283723056777
2015-04-05,4.579274938218441,0.0,259.3062499999999,0.0897734224015083,-0.004835578597568376
2015-04-06,2.935106395505227,0.0,263.88958333333323,0.20515189848414825,-0.005011532366607981
