SBD,length,density
0.212,0.204,601.2769804013693
0.41100000000000003,0.19899999999999998,608.5073247480327
0.6559999999999999,0.245,625.4190136889198
0.92,0.264,619.0026886531087
1.123,0.23199999999999998,653.7073792101918
1.3559999999999999,0.233,634.0826010052036
1.59,0.23399999999999999,619.6497430531027
1.766,0.19699999999999998,644.5241448664294
1.9569999999999999,0.191,611.425157529064
2.1519999999999997,0.195,612.9508269119881
2.35,0.198,623.4559454060087
2.556,0.218,629.1757247216601
2.759,0.203,621.6132184737742
2.955,0.196,621.8200551702494
3.18,0.225,616.56824162819
3.3570000000000007,0.225,639.2105781851575
3.4590000000000005,0.102,676.1964763619233
3.761,0.302,609.8897327812801
4.05,0.289,623.764129264341
4.215,0.168,608.8238160750515
4.394,0.179,623.953515992925
4.579,0.185,631.2551626381147
4.77,0.191,660.6674520951631
4.953,0.179,610.8176524983371
5.1160000000000005,0.163,644.3288788981292
5.33,0.214,695.8733916681219
5.535,0.2,562.3572627562199
5.732,0.19699999999999998,628.6099684499743
5.93,0.198,621.4767201824975
6.14,0.21,774.4425553138585
6.363,0.19899999999999998,671.5242645277641
6.562,0.19899999999999998,701.0634550495134
6.76,0.198,700.6457291229431
6.99,0.23,725.8421267509459
7.197,0.204,632.0131838723659
7.393000000000001,0.196,655.8102189576907
7.582000000000001,0.18899999999999997,678.0260122828159
7.77,0.188,664.9565083372902
7.956999999999999,0.20199999999999999,692.5916542035068
8.183,0.226,707.4766834341763
8.399,0.21600000000000003,803.7303761808149
8.63,0.231,743.0576981981819
8.845,0.207,687.2214189113025
9.073,0.228,684.0827390946131
9.32,0.247,656.846356362976
9.519,0.205,810.5361754351569
9.75,0.231,653.1443237586759
9.985,0.235,622.015743222092
10.21,0.225,693.2038422825412
10.425999999999998,0.209,716.2711914138206
10.648,0.222,718.4587561345435
10.88,0.23199999999999998,641.8832147283538
11.09,0.21,630.7508040869499
11.299000000000001,0.2,660.3289113200212
11.5,0.201,707.73549111761
11.686,0.18600000000000003,707.9241702674678
11.88,0.19399999999999998,654.4910130860134
12.097999999999999,0.22,669.7698156361695
12.323,0.225,689.7204058891617
12.55,0.22699999999999998,699.180928076468
12.77,0.22,691.1454480500897
12.98,0.212,717.2264083538666
13.190999999999999,0.21100000000000002,718.7683032074146
13.41,0.21899999999999997,712.195728372474
13.63,0.22,703.6145669582099
13.835999999999999,0.20199999999999999,776.0130579311
14.036,0.2,756.3411269125467
14.235,0.19899999999999998,771.9575123017113
14.42,0.185,790.12810625509
14.599,0.174,815.3042937953127
14.777999999999999,0.179,816.6128472468807
14.96,0.182,794.5393037372024
15.14,0.18,792.48177949386
15.348000000000003,0.228,845.6500191822855
15.549000000000001,0.201,750.6285511853439
15.77,0.221,742.9886108277425
15.99,0.22,739.2406209814104
16.195999999999998,0.18899999999999997,794.1405587288027
16.381,0.185,737.170458382765
16.565,0.184,739.0470011225887
16.75,0.185,728.6972347231929
16.925,0.17800000000000002,816.7973397116923
17.104,0.179,805.6662943347242
17.274,0.17,816.0462021549573
17.45,0.17600000000000002,828.3057560394114
17.662,0.204,858.6926844709651
17.877,0.215,862.150507361452
18.095,0.218,879.048369682548
18.3,0.205,862.1505073614521
18.467,0.198,900.5474766975681
18.664,0.19699999999999998,905.1187836858809
18.849,0.185,879.0969546805961
19.03,0.18100000000000002,872.5430800267835
19.197,0.17,896.7287362663232
19.386,0.18899999999999997,887.4468906943277
19.581,0.195,882.247255784796
19.73,0.149,746.9516293186467
19.855,0.191,863.791917180322
20.041,0.18600000000000003,887.0121300077499
20.22,0.179,847.2631954009191
20.565,0.231,751.5400920132297
20.81,0.245,729.388926450505
21.134,0.23199999999999998,739.8548632921551
21.362,0.228,759.7099765824597
21.592,0.23,773.5500599646231
21.82,0.228,754.5535740264702
21.986,0.156,781.261094957493
22.136,0.15,788.9983431004805
22.325,0.18899999999999997,856.3447800391529
22.52,0.195,868.1795318884554
22.82,0.297,886.6929001329902
23.116,0.29600000000000004,889.6884842550611
23.42,0.304,867.5647300452412
23.712,0.304,886.901239630202
24.02,0.308,880.4724780019552
24.22,0.195,898.324654523471
24.42,0.2,891.5420019305925
