SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
232.0,530,51.0,5.7,1301.396902767938,181.0,229.25,0.40725469599070374,0.19650039081551454,0.3514502820442357,0.8056997715864103,,,,0.0,0.40725469599070374,,,,,,C,
261.0,390,34.5,5.7,880.3567283430168,229.25,261.1,0.44300223698414537,0.1410962124794504,0.36261814786130236,0.9467959840658606,,,,0.0,0.44300223698414537,,,,,,C,
293.0,355,31.8,5.7,811.4592452553024,261.1,293.1,0.43748346214024514,0.13999470788487844,0.3707917748040733,1.086790691950739,,,,0.0,0.4374834621402451,,,,,,C,
321.0,305,27.8,5.7,709.3888999401701,293.1,320.75,0.42994752247423623,0.11888048996412622,0.3758912492330056,1.2056711819148653,,,,0.0,0.42994752247423623,,,,,,C,some dog scratches
350.0,340,29.5,5.7,752.7687966991014,320.75,350.0,0.4516659052432877,0.13211227728366165,0.38222384548529337,1.337783459198527,,,,0.0,0.45166590524328776,,,,,,C,
386.0,420,36.0,5.7,918.6331078361915,350.0,384.8,0.4572010266310731,0.15910595726761348,0.3890045261086643,1.4968894164661404,,,,0.0,0.45720102663107315,,,,,,C,
419.1,445,35.5,5.7,905.8743146718,384.8,419.1,0.49123812519314486,0.16849467694124876,0.3973715326669981,1.6653840934073891,8,0.5,,0.5,0.48519135189718554,,,,,,C,
458.0,485,38.9,5.7,992.6341081896624,419.1,459.4,0.4885989671305262,0.19690538375360184,0.40537428758402066,1.862289477160991,,,,0.0,0.4885989671305262,,,,,,C,
499.5,455,38.7,5.7,987.5305909239058,459.4,499.5,0.4607452206359651,0.18475883347502212,0.40981948160881143,2.047048310636013,,,,0.0,0.4607452206359652,,,,,,C,substantial dog scratches
543.0,540,43.5,5.7,1110.0150053020645,499.5,542.5,0.4864799101099103,0.20918636134726143,0.4158957920706497,2.2562346719832744,,,,0.0,0.4864799101099103,,,,,,C,
564.0,295,22.0,5.7,561.3868992332281,542.5,564.0,0.5254842968422074,0.11297912382107461,0.4200733680504165,2.369213795804349,,,,0.0,0.5254842968422075,,,,,,C,
599.0,435,35.0,5.7,893.1155215074083,564.0,599.0,0.48705905286004114,0.17047066850101442,0.42398738970039457,2.5396844643053633,,,,0.0,0.4870590528600412,,,,,,C,substantial dog scratches. Core tapers: 4.9cm-5.9cm diam
636.0,495,37.0,5.7,944.1506941649745,599.0,636.5,0.5242807139360182,0.19660526772600678,0.42989626583367946,2.73628973203137,,,,0.0,0.524280713936018,,,,,,C,
653.0,235,16.0,5.7,408.28138126052954,636.5,652.8,0.575583435312333,0.09382009995591002,0.43353398161569856,2.83010983198728,,,,0.0,0.5755834353123331,,,,,,C,
689.0,475,36.4,5.7,928.8401423677046,652.8,689.5,0.5113904732725896,0.1876803036910406,0.4376780472339842,3.0177901356783208,,,,0.0,0.5113904732725896,,,,,,C,
727.0,475,37.0,5.7,944.1506941649745,689.5,726.35,0.5030976547870881,0.18539148578904208,0.44099698788013525,3.2031816214673627,,,,0.0,0.503097654787088,,,,,,C,
777.0,720,51.3,5.7,1309.0521786665727,726.35,777.0,0.550016272638885,0.27858324209159513,0.44810358604362394,3.4817648635589578,46,0.3,,0.3,0.5479309674113113,777.0,2021.0,,,,C,"suspected 2021 summer surface, change in grain type"
812.0,500,35.0,5.7,893.1155215074083,777.0,812.0,0.5598379917931507,0.19594329712760278,0.45291972422248283,3.6777081606865605,,,,0.0,0.5598379917931509,,,,,,C,
838.0,375,26.0,5.7,663.4572445483606,812.0,836.75,0.5652210494065464,0.13989220972812022,0.45624145448636755,3.817600370414681,,,,0.0,0.5652210494065463,,,,,,C,
844.0,155,8.5,5.7,216.89948379465633,836.75,843.8,0.7146167307006688,0.05038047951439682,0.4584001955355627,3.8679808499290775,0,8.5,,8.5,,,,,,,C,
870.6,400,27.0,5.7,688.9748308771435,843.8,870.5999999999999,0.5805727322299341,0.1555934922376221,0.4621610776667471,4.023574342166699,,,,0.0,0.5805727322299341,,,,,,C,
897.0,360,26.4,5.7,673.6642790798737,870.5999999999999,897.25,0.5343908103480075,0.14241515095774449,0.46430643556694834,4.165989493124444,,,,0.0,0.5343908103480076,,,,,,C,
923.5,355,26.0,5.7,663.4572445483606,897.25,923.5,0.5350759267715305,0.14045743077752676,0.46631802099642355,4.306446923901971,,,,0.0,0.5350759267715305,,,,,,C,
952.0,400,28.5,5.7,727.2512103703182,923.5,953.4,0.550016272638885,0.16445486551902647,0.4689429189659112,4.4709017894209975,,,,0.0,0.550016272638885,,,,,,C,
994.0,640,39.2,5.7,1000.2893840882975,953.4,993.6,0.6398148477636006,0.2572055688009678,0.4758562156020497,4.7281073582219655,"29.2,21.2,0","1,1,2.2",0.0,4.2,0.6094599133360209,,,,,,C,"ice heights: 30.2,22.2,0; thicknesses: 1,1,2.2"
1033.0,595,39.8,5.7,1015.5999358855672,993.6,1032.75,0.5858606120146916,0.22936442960375164,0.48002631690396685,4.9574717878257175,,,,0.0,0.5858606120146915,,,,,,C,
1045.0,175,12.5,5.7,318.9698291097887,1032.75,1042.25,0.5486412319572878,0.052120917035942335,0.48065173469529,5.00959270486166,10.1,0.4,,0.4,0.5331968905048607,,,,,,C,
1082.0,695,42.5,5.7,1084.4974189732816,1042.25,1082.0,0.6408498423702772,0.2547378123421852,0.4865370163774349,5.264330517203845,"28,8","0.5,0.5",,1.0,0.6341620963669296,,,,,,C,"discontinuous ice lenses 46cm from top, 14-15cm from top, and 34-35cm from top"
1089.0,110,7.0,5.7,178.62310430148167,1082.0,1091.05,0.6158217909724658,0.05573187208300787,0.48760940280343285,5.3200623892868535,,,,0.0,0.6158217909724658,,,,,,C,
1129.0,600,35.9,5.7,916.0813492033132,1091.05,1128.9,0.654963667278895,0.24790374806506266,0.4932204922802654,5.567966137351916,28.4,2,,2.0,0.6412935789820411,,,,,,C,
1169.0,635,40.2,5.7,1025.8069704170805,1128.9,1169.25,0.619024844159342,0.24977652461829394,0.49756191250547016,5.81774266197021,"30,0","0.2,1.7",,1.9,0.6051405061594135,,,,,,C,discontinuous ice 10-10.5cm from top
1202.0,510,32.5,5.7,829.3215556854506,1169.25,1202.1,0.6149605017543225,0.2020145248262944,0.5007700845850183,6.019757186796505,,,,0.0,0.6149605017543226,,,,,,C,
1237.0,575,34.8,5.7,888.0120042416517,1202.1,1236.15,0.6475137692435149,0.220478438427418,0.504812168848758,6.240235625223923,27.8,0.5,,0.5,0.6437509342098862,,,,,,C,0.5cm discontinuous ice 6.5cm from top of core length
1265.0,520,29.7,5.7,757.872313964858,1236.15,1265.0,0.6861314108171948,0.19794891202076006,0.5089473942485916,6.438184537244683,15.2,1.5,,1.5,0.674401872105158,,,,,,C,"ice lense is continuous, homogeneous"
1309.0,750,44.0,5.7,1122.7737984664561,1265.0,1309.0,0.6679885129350094,0.29391494569140414,0.5142933142044375,6.732099482936087,36.5,3,,3.0,0.6510120626619613,,,,,,C,"stratigraphic boundary 34cm from top. Smaller diameter core, notably larger grains"
1343.0,570,34.0,5.7,867.5979351786253,1309.0,1343.05,0.6569863491925504,0.2237038519000631,0.5179109738904843,6.95580333483615,,,,0.0,0.6569863491925504,,,,,,C,
1378.0,590,34.9,5.7,890.56376287453,1343.05,1377.5,0.6625016922939004,0.228231832995249,0.5215270539260544,7.184035167831399,,,,0.0,0.6625016922939004,,,,,,C,diagonal break between this core length and the one above
1414.0,610,37.0,5.7,944.1506941649745,1377.5,1414.0,0.6460833040423658,0.23582040597546353,0.524742261231037,7.419855573806863,,,,0.0,0.6460833040423658,,,,,,C,
1451.0,620,37.0,5.7,944.1506941649745,1414.0,1451.0,0.6566748336168309,0.24296968843822742,0.5281064963642378,7.66282526224509,,,,0.0,0.6566748336168309,,,,,,C,
1492.0,760,41.0,5.7,1046.2210394801068,1451.0,1492.0,0.7264239308145274,0.2978338116339562,0.5335562381956466,7.960659073879047,4,11,,11.0,0.6627793721131874,,,,,,C,
1528.0,620,36.0,5.7,918.6331078361915,1492.0,1528.0,0.6749158012172983,0.2429696884382274,0.5368866991045337,8.203628762317274,2.5,0.5,,0.5,0.6717456012344434,,,,,,C,
1570.0,770,42.0,5.7,1071.73862580889,1528.0,1569.75,0.7184587561345435,0.2999565306861719,0.5417158969901861,8.503585293003447,15.3,0.2,,0.2,0.717584911398729,,,,,,C,discontinuous ice lense 26.5-27cm from top
1604.0,620,34.5,5.7,880.3567283430168,1569.75,1603.95,0.7042599664876157,0.2408569085387649,0.5451817202245838,8.744442201542212,29.4,0.1,,0.1,0.7036859487940311,,,,,,C,thin ice lense 5cm from top
1644.0,695,40.1,5.7,1023.2552117842022,1603.95,1644.15,0.6792049451555308,0.27304038795252367,0.5484586314809923,9.017482589494735,,,,0.0,0.6792049451555308,,,,,,C,"thin, faint ice layers near bottom of section"
1678.0,585,33.7,5.7,859.9426592799905,1644.15,1678.25,0.6802779158436059,0.23197476930266897,0.5511370391060572,9.249457358797404,,,,0.0,0.6802779158436058,,,,,,C,
1707.0,520,28.5,5.7,727.2512103703182,1678.25,1707.0,0.7150211544305505,0.20556858189878327,0.553897243157363,9.455025940696187,,,,0.0,0.7150211544305505,,,,,,C,
1732.0,450,25.0,5.7,637.9396582195774,1707.0,1732.5,0.70539586965937,0.17987594676313934,0.5561270930712454,9.634901887459327,,,,0.0,0.7053958696593698,,,,,,C,
1780.0,880,47.0,5.7,1199.3265574528057,1732.5,1780.5,0.7337451126480442,0.35219765407106124,0.5609154474322037,9.987099541530387,38,3.5,,3.5,0.7206688855529467,,,,,,C,
1823.0,825,42.0,5.7,1071.73862580889,1780.5,1823.0,0.7697772387155822,0.3271553264541225,0.565784688315113,10.31425486798451,"27,18","1,2",,3.0,0.7598869024154999,,,,,,C,"ice heights: 28,20; ice thickness 1,2"
1830.0,135,7.0,5.7,178.62310430148167,1823.0,1829.8,0.7557812889207535,0.051393127646610894,0.5664907637791627,10.36564799563112,0,6,,6.0,,,,,,,C,"wedge shaped, short side is 5cm, long side is 8cm"
1848.0,385,18.4,5.7,469.5235884496089,1829.8,1847.0,0.8199801021100769,0.1410365775629336,0.5688513575091529,10.506684573194054,4.4,12.5,,12.5,0.6071612247432625,,,,,,C,
1888.0,855,42.0,5.7,1071.73862580889,1847.0,1888.0,0.7977691383052398,0.32708534670514827,0.573822559316695,10.833769919899202,0,11,,11.0,0.760284489017161,,,,,,C,
1902.0,250,14.0,5.7,357.24620860296335,1888.0,1901.5,0.6997974897414384,0.09447266111509417,0.5747169382600209,10.928242581014297,13.5,0.5,,0.5,0.6920973931930321,,,,,,C,
1938.0,740,37.0,5.7,944.1506941649745,1901.5,1938.1,0.783773188510411,0.2868609869948097,0.5786648556838713,11.215103568009107,16,14.5,,14.5,0.7075157782570605,,,,,,C,observable stratigraphy within ice lense
1976.0,650,37.8,5.7,964.564763228001,1938.1,1974.75,0.6738790641954592,0.24697667702763637,0.5804319658203186,11.462080245036743,,,,0.0,0.6738790641954592,,,,,,C,
1996.0,420,22.5,5.7,574.1456923976197,1974.75,1995.75,0.731521642609717,0.15361954494804056,0.5820217857940515,11.615699789984784,0,12.5,,12.5,0.48375935232988887,,,,,,C,top 5cm of segment is broken at 45 degrees
2016.0,450,20.5,5.7,523.1105197400534,1995.75,2016.0,0.8602388654382561,0.17419837025124685,0.5848163769958349,11.789898160236032,1,19.5,,19.5,,,,,,,C,section mangled into 3 pcs
2046.0,540,30.0,5.7,765.5275898634928,2016.0,2043.25,0.70539586965937,0.19222037448217832,0.5864244969885335,11.982118534718209,0.5,0.5,,0.5,0.7017584092791712,,,,,,C,
2071.0,550,30.5,5.7,778.2863830278844,2043.25,2073.75,0.7066807437388951,0.215537626840363,0.5881931844030656,12.197656161558571,21,0.5,,0.5,0.7034587561345433,,,,,,C,"corer stuck here, retrieved"
2104.0,515,27.5,5.7,701.7336240415352,2073.75,2104.0,0.7338967128779302,0.2220037556455739,0.590288018878524,12.419659917204145,,,,0.0,0.7338967128779303,,,,,,C,
2134.0,575,30.0,5.7,765.5275898634928,2104.0,2134.25,0.7511159723224773,0.2272125816275494,0.592567529522394,12.646872498831694,,,,0.0,0.7511159723224774,,,,,,C,
2160.0,480,25.5,5.7,650.698451383969,2134.25,2160.0,0.7376688833039162,0.18994973745075844,0.5942973257538173,12.836822236282453,,,,0.0,0.7376688833039162,,,,,,C,
2185.0,480,25.0,5.7,637.9396582195774,2160.0,2184.75,0.7524222609699945,0.18622450959007367,0.5960886483978729,13.023046745872527,3,2.5,,2.5,0.7358404925396569,,,,,,C,
2213.0,530,28.5,5.7,727.2512103703182,2184.75,2213.45,0.7287715612465225,0.20915743807775067,0.5978090394610349,13.232204183950278,"17,14.5,9.0","0.1,0.1,0.1",9.0,0.30000000000000004,0.7269628101329296,,,,,,C,"thin ice lenses at 11.5,14, and 19.5 cm from top"
2228.0,270,14.1,5.7,359.79796723584167,2213.45,2227.75,0.7504211379354999,0.10731022272477786,0.5987886615048841,13.339514406675056,,,,0.0,0.7504211379354999,,,,,,C,
2245.0,330,17.5,5.7,446.55776075370414,2227.75,2246.5,0.738986149166959,0.13855990296880483,0.5999587941083401,13.47807430964386,,,,0.0,0.738986149166959,,,,,,C,
2286.0,710,38.0,5.7,969.6682804937576,2246.5,2285.25,0.7322091629505155,0.28373105064332477,0.6022013066529782,13.761805360287186,,,,0.0,0.7322091629505154,,,,,,C,
2301.0,330,16.5,5.7,421.0401744249211,2285.25,2301.0,0.783773188510411,0.12344427719038974,0.6034441389603465,13.885249637477575,0,12.5,,12.5,0.3367469904735305,,,,,,C,
2307.0,125,6.0,5.7,153.10551797269858,2301.0,2307.0,0.8164304046983448,0.048985824281900694,0.6039980694304065,13.934235461759476,0,6,,6.0,,,,,,,C,mangled piece of ice
2350.0,784,43.0,5.7,1097.2562121376732,2307.0,2350.5,0.7145095113862351,0.31081163745301227,0.606043271610827,14.245047099212488,"42,12.5","1,1.5",,2.5,0.7031991157390544,,,,,,C,"ice heights: 43,14; ice thickness: 1,1.5"
2394.0,805,43.0,5.7,1097.2562121376732,2350.5,2393.5,0.7336481590126521,0.3154687083754404,0.6083357345973649,14.56051580758793,"35,8","3.5,4",,7.5,0.69850340387448,,,,,,C,"mangled break. Short side is 41.5cm, long side is 45cm long; ice heights: 38.5,12; ice thickness:3.5,4"
2445.0,885,52.0,5.7,1326.9144890967211,2393.5,2445.4,0.6669608382997246,0.34615267507755765,0.6095799657587916,14.906668482665488,43,9,,9.0,0.6180715036772892,,,,,,C,top is broken into a point
2473.0,565,27.2,5.7,694.0783481429003,2445.4,2473.25,0.8140291388021731,0.22670711515640446,0.6118821630575919,15.133375597821892,16.7,1.5,,1.5,0.8091351618838908,,,,,,C,
2502.0,595,28.5,5.7,727.2512103703182,2473.25,2501.8,0.8181492055503413,0.23358159818462393,0.6142360378929776,15.366957196006517,0,28.5,,28.5,,,,,,,C,"mostly ice, variable bubble content throughout"
2539.0,780,37.4,5.7,954.3577286964878,2501.8,2539.0,0.8173035922969526,0.3040369363344649,0.6172112694896015,15.670994132340981,,,,0.0,0.8173035922969526,,,,,,C,"high ice content, hard to differentiate firn from ice"
2571.0,680,32.0,5.7,816.5627625210591,2539.0,2570.75,0.8327590127923117,0.26440098656155897,0.6198733878791224,15.935395118902541,0,32,,32.0,,,,,,,C,section is all ice of varying bubble content
2587.0,355,16.5,5.7,421.0401744249211,2570.75,2587.0,0.8431499452157452,0.13701186609755858,0.6212758788171666,16.0724069850001,0,16.5,,16.5,,,,,,,C,"ice with varying bubble content, bottom 15cm is very clear ice"
