SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
432.6,580,44.4,5.7,1132.9808329979694,387.6,432.6,0.5119239294324757,0.23036576824461405,0.48480422307599863,2.09726306902677,,,,0.0,0.5119239294324757,,,,,,C,
471.0,490,38.4,5.7,979.8753150252709,432.6,469.25,0.5000636228777362,0.1832733177846902,0.4859960334174663,2.2805363868114603,,,,0.0,0.5000636228777362,,,,,,C,
524.2,740,56.7,5.7,1446.8471448420016,469.25,524.2,0.5114569307739895,0.28104558346030745,0.4886650076825196,2.5615819702717677,,,,0.0,0.5114569307739895,,,,,,C,
551.0,350,26.8,5.7,683.871313611387,524.2,550.55,0.5117921939900072,0.13485724311636643,0.4897719032582208,2.696439213388134,,,,0.0,0.5117921939900072,533.0,2019.0,,,,C,2019 ss @533 cm 9cm from top of core dirty layer
594.6,700,44.5,5.7,1135.532591630848,550.55,594.5999999999999,0.6164508224239187,0.2715465872777359,0.4991567105055282,2.96798580066587,24.5,3.0,24.5,3.0,0.5957285926376034,,,,,,C,
632.0,580,37.4,5.7,954.3577286964878,594.5999999999999,633.95,0.6077385686310673,0.23914512675632582,0.5058965103592076,3.207130927422196,,,,0.0,0.6077385686310673,,,,,,C,
676.4,595,40.5,5.7,1033.4622463157154,633.95,676.4000000000001,0.575734626128018,0.24439934879134387,0.5102794612970933,3.45153027621354,,,,0.0,0.575734626128018,,,,,,C,
710.0,505,33.6,5.7,857.3909006471121,676.4000000000001,706.9,0.5889962205323773,0.1796438472623744,0.5136757849025201,3.6311741234759145,,,,0.0,0.5889962205323772,,,,,,C,
749.8,710,46.0,5.7,1173.8089711240223,706.9,749.8,0.6048684389591216,0.259488560313463,0.5188933960775377,3.8906626837893774,,,,0.0,0.6048684389591216,,,,,,C,
794.0,710,44.2,5.7,1127.877315732213,749.8,795.2,0.6295010903194477,0.2857934950050298,0.5252082719811879,4.176456178794407,,7.5,,7.5,0.5759722823351696,,,,,,C,
839.0,660,42.6,5.7,1087.0491776061601,795.2,839.0,0.6071482446207408,0.2659309311438842,0.5294859487411551,4.4423871099382914,,2.0,,2.0,0.5931361989088145,,,,,,C,
877.0,620,38.0,5.7,969.6682804937576,839.0,877.3000000000001,0.6393939169427038,0.24488787018905597,0.5342841650663794,4.687274980127348,,1.0,,1.0,0.632407158683795,,,,,,C,
915.9,660,38.3,5.7,977.3235563923924,877.3000000000001,915.9000000000001,0.6753137133379521,0.2606710933484496,0.5402277621438799,4.947946073475797,,2.0,,2.0,0.6630357741760915,,,,,,C,
951.0,635,35.1,5.7,895.6672801402866,915.9000000000001,952.0500000000001,0.7089686249346311,0.256292157913869,0.5466349699479718,5.204238231389666,,3.0,,3.0,0.6916807176888964,,,,,,C,
991.9,680,38.8,5.7,990.082349556784,952.0500000000001,991.9000000000001,0.6868115569421128,0.27369440544143214,0.5522666233320997,5.477932636831098,,1.0,,1.0,0.6813240809303269,,,,,,C,
1035.0,760,43.1,5.7,1099.8079707705515,991.9000000000001,1034.4,0.6910297253688078,0.2936876332817433,0.5579679302119915,5.771620270112841,,7.5,,7.5,0.6462503808049809,,,,,,C,
1069.5,620,35.7,5.7,910.9778319375566,1034.4,1069.5,0.6805873625720655,0.23888616426279438,0.5619921864773852,6.010506434375635,,1.5,,1.5,0.6707921555440328,,,,,,C,
1103.0,625,33.5,5.7,854.8391420142337,1069.5,1113.25,0.7311317057000102,0.31987012124375447,0.5686392594313397,6.33037655561939,,5.0,,5.0,0.7093422483709791,,,,,,C,
1164.0,715,40.5,5.7,1033.4622463157154,1113.25,1164.0,0.6918491725740047,0.35111345508130737,0.5740111693041836,6.681490010700697,,,,0.0,0.6918491725740048,,,,,,C,
1198.0,640,34.0,5.7,867.5979351786253,1164.0,1187.8500000000001,0.7376688833039162,0.17593402866798502,0.5772971367907296,6.8574240393686825,,,,0.0,0.7376688833039161,,,,,,C,
1212.4,680,34.7,5.7,885.4602456087734,1187.8500000000001,1212.4,0.7679622019986736,0.18853472059067403,0.5811579313724312,7.0459587599593565,,,,0.0,0.7679622019986737,,,,,,C,
1249.0,740,36.6,5.7,933.9436596334614,1212.4,1249.1,0.7923390157072461,0.29078841876455785,0.5873626754242187,7.336747178723915,,,,0.0,0.7923390157072461,,,,,,C,
1288.1,775,38.9,5.7,992.6341081896624,1249.1,1288.1,0.7807509268580572,0.30449286147464233,0.5932179209842837,7.641240040198557,,,,0.0,0.7807509268580572,,,,,,C,
1324.0,700,35.9,5.7,916.0813492033132,1288.1,1324.1,0.7641242784920441,0.2750847402571359,0.5978645706861788,7.916324780455693,,7.0,,7.0,0.7313266905418481,,,,,,C,
1365.6,735,41.4,5.7,1056.42807401162,1324.1,1365.6,0.6957406926994592,0.2887323874702755,0.6008389841773556,8.205057167925968,,2.0,,2.0,0.6853984492918368,,,,,,C,
1399.0,620,33.4,5.7,852.2873833813554,1365.6,1398.1000000000001,0.7274541570006808,0.23642260102522294,0.6037822594200122,8.441479768951192,,,,0.0,0.7274541570006808,,,,,,C,
1433.9,680,36.7,5.7,936.4954182663397,1398.1000000000001,1433.9,0.7261114007998357,0.25994788148634085,0.6068364356257432,8.701427650437532,,0.5,,0.5,0.7236483894797201,,,,,,C,
1469.0,690,35.1,5.7,895.6672801402866,1433.9,1469.0500000000002,0.7703753562281818,0.2707869377142066,0.610749435904274,8.972214588151738,,8.0,,8.0,0.7321802494077567,,,,,,C,
1502.3,600,33.2,5.7,847.1838661155989,1469.0500000000002,1502.3000000000002,0.7082287847985641,0.23548607094552257,0.6129069199958237,9.207700659097261,,,,0.0,0.708228784798564,,,,,,C,
1535.0,670,32.7,5.7,834.4250729512073,1502.3000000000002,1534.6,0.8029480677400235,0.2593522258800254,0.6169068737767032,9.467052884977287,,15.0,,15.0,0.7187989935261697,,,,,,C,
1570.2,715,36.0,5.7,918.6331078361915,1534.6,1570.1999999999998,0.7783303191457553,0.2770855936158882,0.6205667098836566,9.744138478593175,,10.0,,10.0,0.7308031000620657,,,,,,C,
1602.0,575,31.8,5.7,811.4592452553024,1570.1999999999998,1602.0,0.7085999738891294,0.22533479169674442,0.6223141866597952,9.96947327028992,,,,0.0,0.7085999738891293,,,,,,C,
1637.4,645,35.4,5.7,903.3225560389216,1602.0,1637.4,0.7140306590243152,0.25276685329460824,0.6242970638563897,10.222240123584527,,,,0.0,0.7140306590243153,,,,,,C,
1672.0,650,34.6,5.7,882.9084869758951,1637.4,1674.1000000000001,0.7362031394967733,0.2701865521953161,0.6267502942345046,10.492426675779843,,1.0,,1.0,0.7316149921437417,,,,,,C,
1711.4,675,35.2,5.7,898.2190387731652,1674.1000000000001,1711.4,0.7514870770518854,0.28030467974035295,0.6294689351127846,10.772731355520195,,,,0.0,0.7514870770518854,,,,,,C,
1751.0,760,39.6,5.7,1010.4964186198107,1711.4,1750.3,0.7521055849342327,0.2925690725394155,0.6321945054024802,11.06530042805961,,,,0.0,0.7521055849342327,,,,,,C,
1781.6,630,32.0,5.7,816.5627625210591,1750.3,1781.6,0.7715267324399359,0.24148786725369956,0.6346423605362208,11.306788295313309,,,,0.0,0.7715267324399359,,,,,,C,
1812.0,560,30.4,5.7,775.7346243950061,1781.6,1811.75,0.7218963578385365,0.2176517518883194,0.6360943864882919,11.524440047201628,,,,0.0,0.7218963578385363,,,,,,C,
1842.5,665,31.0,5.7,791.0451761922759,1811.75,1842.5,0.8406599521926184,0.25850293529923013,0.6395084386703315,11.782942982500858,,13.0,,13.0,0.7971996354886203,,,,,,C,
1877.0,695,34.5,5.7,880.3567283430168,1842.5,1877.0500000000002,0.7894527043691821,0.27275590935955385,0.6422683941216488,12.05569889186041,,,,0.0,0.7894527043691821,,,,,,C,
1910.8,645,33.7,5.7,859.9426592799905,1877.0500000000002,1910.8000000000002,0.7500500097762833,0.25314187829949564,0.6441721148293859,12.308840770159907,,4.0,,4.0,0.7298886665529266,,,,,,C,
1944.0,620,33.2,5.7,847.1838661155989,1910.8000000000002,1944.0,0.7318364109585161,0.24296968843822606,0.6456692622735665,12.551810458598133,,,,0.0,0.7318364109585163,,,,,,C,
1962.0,330,18.0,5.7,459.31655391809574,1944.0,1962.1999999999998,0.7184587561345434,0.1307594936164856,0.646344406901163,12.68256995221462,,,,0.0,0.7184587561345434,,,,,,C,
1997.2,670,34.8,5.7,888.0120042416517,1962.1999999999998,1997.1999999999998,0.7544943050315739,0.2640730067610509,0.6482396835056915,12.94664295897567,,4.0,,4.0,0.7357193766485511,,,,,,C,
2035.0,710,37.8,5.7,964.564763228001,1997.1999999999998,2035.1499999999999,0.7360832855058093,0.279343606849455,0.6498777272350994,13.225986565825124,,,,0.0,0.7360832855058094,,,,,,C,
2073.7,745,38.4,5.7,979.8753150252709,2035.1499999999999,2073.7,0.7603008143753336,0.2930959639416908,0.6519304880053438,13.519082529766814,,4.0,,4.0,0.744127247298672,,,,,,C,
2101.0,545,27.3,5.7,696.6301067757786,2073.7,2100.7999999999997,0.7823377064801721,0.21201351845612593,0.6536127212596603,13.731096048222941,,,,0.0,0.7823377064801721,,,,,,C,
2133.9,735,33.3,5.7,849.7356247484771,2100.7999999999997,2133.9000000000005,0.8649749152479761,0.28630669694708716,0.6568912669370647,14.017402745170028,,3.0,,3.0,0.8614840430135552,,,,,,C,
2166.8,665,32.9,5.7,839.5285902169638,2133.9000000000005,2166.8,0.7921112011541388,0.2606045851797088,0.6589444032836319,14.278007330349736,,,,0.0,0.7921112011541389,,,,,,C,
2177.0,200,10.2,5.7,260.27938055358754,2166.8,2176.0,0.7684050867749128,0.07069326798329058,0.6594071966145693,14.348700598333027,,,,0.0,0.7684050867749128,,,,,,C,
2201.5,520,26.5,5.7,676.216037712752,2176.0,2201.5,0.76898501514229,0.19609117886128394,0.660676437755817,14.54479177719431,,,,0.0,0.76898501514229,,,,,,C,
2218.3,335,16.8,5.7,428.69545032355603,2201.5,2218.3,0.7814405302112728,0.13128200907549525,0.6615910285475275,14.676073786269805,,,,0.0,0.7814405302112729,,,,,,C,
2231.8,240,13.5,5.7,344.48741543857176,2218.3,2231.8,0.696687278675921,0.09405278262124933,0.6618033232767745,14.770126568891055,,,,0.0,0.696687278675921,,,,,,C,
2242.0,215,10.2,5.7,260.27938055358754,2231.8,2241.9,0.8260354682830313,0.08342958229658541,0.662543206708044,14.85355615118764,,4.5,,4.5,0.766599683867609,,,,,,C,
2276.2,715,34.4,5.7,877.8049697101385,2241.9,2276.2,0.8145317293385812,0.27938438316313113,0.6648335178960888,15.132940534350771,,,,0.0,0.8145317293385813,,,,,,C,
2313.0,795,36.8,5.7,939.0471768992178,2276.2,2313.55,0.8466028326980664,0.3162061580127309,0.6677680055483349,15.449146692363502,,,,0.0,0.8466028326980665,,,,,,C,
2340.3,580,26.2,5.7,668.5607618141171,2313.55,2340.3,0.8675352086565619,0.2320656683156303,0.6700513763482944,15.681212360679133,,,,0.0,0.8675352086565618,,,,,,C,
2372.0,695,31.7,5.7,808.9074866224241,2340.3,2372.2,0.8591835426099932,0.27407955009258467,0.672594718437388,15.955291910771718,,5.5,,5.5,0.850680113987075,,,,,,C,
2399.9,590,27.5,5.7,701.7336240415352,2372.2,2399.8999999999996,0.8407748749475317,0.23289464036046476,0.6745358786254505,16.188186551132183,,,,0.0,0.8407748749475317,,,,,,C,
2425.0,540,25.1,5.7,640.4914168524557,2399.8999999999996,2423.65,0.8431026330590079,0.2002368753515182,0.676187709714014,16.3884234264837,,,,0.0,0.843102633059008,,,,,,C,
2462.8,840,40.5,5.7,1033.4622463157154,2423.65,2462.8,0.8128018251219077,0.3182119145352276,0.6783594015356068,16.706635341018927,,,,0.0,0.8128018251219078,,,,,,C,
2483.5,460,20.7,5.7,528.21403700581,2462.8,2483.5,0.8708590983449012,0.18026783335739296,0.6799638886400774,16.88690317437632,,,,0.0,0.8708590983449012,2480.0,,,,,C,
2505.0,470,21.5,5.7,548.6281060688366,2483.5,2505.15,0.8566823223253329,0.18547172278343535,0.6814911241705989,17.072374897159758,,,,0.0,0.8566823223253328,,,,,,C,
2534.5,645,29.2,5.7,745.1135208004664,2505.15,2534.5,0.8656399085431765,0.25406531315742154,0.6836236026954895,17.32644021031718,,,,0.0,0.8656399085431766,,,,,,C,
2565.0,675,30.5,5.7,778.2863830278844,2534.5,2564.75,0.8672900036795531,0.26235522611306483,0.6857898600811091,17.588795436430246,,,,0.0,0.8672900036795531,2565.0,2009.0,,,,C,Possible redoubt
2587.5,545,23.0,5.7,586.9044855620111,2564.75,2587.5,0.928600842909074,0.21125669176181433,0.6879247199301279,17.80005212819206,,,,0.0,0.9286008429090739,,,,,,C,
2612.0,510,24.5,5.7,625.1808650551858,2587.5,2612.5,0.8157639308985911,0.20394098272464778,0.6891480616618836,18.00399311091671,,,,0.0,0.8157639308985911,,,,,,C,
2639.0,600,26.0,5.7,663.4572445483606,2612.5,2639.0,0.9043536790504741,0.23965372494837564,0.6913090881343344,18.243646835865086,,,,0.0,0.904353679050474,,,,,,C,
2663.0,555,24.0,5.7,612.4220718907943,2639.0,2664.0,0.9062377492151626,0.22655943730379063,0.6933260613051381,18.470206273168877,,,,0.0,0.9062377492151625,,,,,,C,
2690.0,570,25.0,5.7,637.9396582195774,2664.0,2690.0,0.8935014349018685,0.23231037307448582,0.695260841867783,18.702516646243364,,,,0.0,0.8935014349018685,,,,,,C,
2712.0,495,22.0,5.7,561.3868992332281,2690.0,2711.85,0.8817448370742125,0.19266124690071462,0.696763386365178,18.89517789314408,,,,0.0,0.8817448370742125,,,,,,C,
2735.5,555,23.8,5.7,607.3185546250377,2711.85,2735.5,0.9138531924858784,0.21612628002291107,0.6986402549137998,19.111304173166992,,,,0.0,0.9138531924858784,,,,,,C,
2760.0,530,24.5,5.7,625.1808650551858,2735.5,2760.0,0.8477546732867711,0.20769989495525892,0.6999639155116757,19.31900406812225,,,,0.0,0.8477546732867711,,,,,,C,
