SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
660.0,430,27.5,5.7,701.7336240415352,632.5,657.5,0.6127681291990486,0.15319203229976214,0.5992483578128911,3.940057952619759,,,,0.0,0.6127681291990486,,,,,,C,
678.0,355,23.0,5.7,586.9044855620111,657.5,678.0,0.6048684389591216,0.12399802998661992,0.599418286520115,4.064055982606379,,,,0.0,0.6048684389591216,,,,,,C,
707.0,460,29.0,5.7,740.0100035347098,678.0,707.0,0.6216132184737743,0.18026783335739452,0.6003286868407035,4.2443238159637735,,,,0.0,0.6216132184737743,,,,,,C,
747.0,590,40.0,5.7,1020.7034531513239,707.0,743.25,0.5780327265264281,0.2095368633658302,0.5992412619346927,4.453860679329604,,,,0.0,0.578032726526428,,,,,,C,larger grains at bottom of section. 2 cm long dog scratches starting 2 cm from bottom
767.5,450,28.0,5.7,714.4924172059267,743.25,767.5,0.6298177407672946,0.15273080213606893,0.6002073591486219,4.6065914814656725,,,,0.0,0.6298177407672946,,,,,,C,
800.0,520,32.5,5.7,829.3215556854506,767.5,800.0,0.6270185508083288,0.20378102901270687,0.6012965638097975,4.81037251047838,,,,0.0,0.6270185508083288,,,,,,C,
828.0,465,28.0,5.7,714.4924172059267,800.0,826.25,0.6508116654595377,0.17083806218312866,0.6028696608364912,4.981210572661508,,,,0.0,0.6508116654595377,817.0,,,,,C,Dirty layer 11cm from bottom
860.0,610,35.5,5.7,905.8743146718,826.25,860.0,0.6733825985793671,0.2272666270205364,0.6056368836839586,5.2084771996820445,23.0,2.5,23.0,2.5,0.6552532064657165,,,,,,C,2.5 cm thick ice lens at 23 cm from bottom
874.5,320,14.5,5.7,370.0050017673549,860.0,874.5,0.8648531735287294,0.12540371016166577,0.6099349239386747,5.33388090984371,0.0,10.5,0.0,10.5,0.7725927540416443,,,,,,C,10.5 cm ice lens at 0 cm from bottom. Water actively drained from above ice lens
905.0,490,30.5,5.7,778.2863830278844,874.5,904.75,0.6295882989673793,0.19045046043763225,0.6105920276630387,5.524331370281343,24.0,0.5,24.0,0.5,0.6250435644962429,,,,,,C,.5 cm ice lens at 24 cm from bottom. 10 cm Dog scratches at bottom
940.0,600,35.5,5.7,905.8743146718,904.75,940.0,0.6623435395862628,0.23347609770415764,0.6125327093601596,5.7578074679855,,7.5,,7.5,0.5981120637987662,,,,,,C,
988.5,860,48.5,5.7,1237.6029369459802,940.0,988.5,0.6948916929061375,0.3370224710594767,0.6165735901917022,6.094829939044977,14.0,6.0,14.0,6.0,0.6659352260222982,,,,,,C,"ice lens at 14cm from bottom, 6cm thick. Three small .5cm lenses above 6 cm lens"
1016.5,500,28.0,5.7,714.4924172059267,988.5,1016.5,0.6997974897414384,0.19594329712760275,0.6188660340553448,6.29077323617258,14.5,4.0,14.5,4.0,0.6664304046983449,,,,,,C,"ice lens at 14.5 cm from bottom, 4 cm thick. "
1050.5,590,34.0,5.7,867.5979351786253,1016.5,1050.5,0.6800385017957977,0.23121309061057121,0.6208459140202904,6.521986326783151,16.5,2.0,16.5,2.0,0.666290908158035,,,,,,C,"ice lens at 16.5 cm from bottom, 2 cm thick"
1073.5,395,23.0,5.7,586.9044855620111,1050.5,1073.5,0.6730226292643747,0.15479520473080619,0.6219638129030235,6.676781531513957,,,,0.0,0.6730226292643747,,,,,,C,
1093.5,320,20.0,5.7,510.3517265756619,1073.5,1093.5,0.6270185508083288,0.12540371016166577,0.6220562635277205,6.802185241675623,,,,0.0,0.6270185508083288,,,,,,C,
1126.0,520,32.5,5.7,829.3215556854506,1093.5,1126.0,0.6270185508083288,0.20378102901270687,0.622199491180136,7.00596627068833,,,,0.0,0.6270185508083288,,,,,,C,
1153.0,450,27.0,5.7,688.9748308771435,1126.0,1153.0,0.6531443237586759,0.17634896741484252,0.6229241316654963,7.182315238103173,,,,0.0,0.6531443237586759,,,,,,C,
1175.0,375,22.0,5.7,561.3868992332281,1153.0,1175.0,0.6679885129350094,0.14695747284570207,0.6237678902935213,7.3292727109488744,,,,0.0,0.6679885129350094,,,,,,C,
1206.0,540,31.0,5.7,791.0451761922759,1175.0,1206.0,0.682641164186487,0.21161876089781095,0.6252812165710353,7.5408914718466855,,,,0.0,0.6826411641864869,,,,,,C,
1233.0,470,27.0,5.7,688.9748308771435,1206.0,1233.0,0.6821729603701726,0.1841866992999466,0.6265270211797754,7.725078171146632,,,,0.0,0.6821729603701726,,,,,,C,
1257.0,400,24.0,5.7,612.4220718907943,1233.0,1257.0,0.6531443237586758,0.1567546377020822,0.6270352274342652,7.881832808848714,,,,0.0,0.6531443237586758,,,,,,C,
1283.5,465,26.5,5.7,676.216037712752,1257.0,1283.5,0.6876500616176248,0.18222726632867053,0.6282867218681252,8.064060075177386,,,,0.0,0.6876500616176247,,,,,,C,
1321.0,710,37.5,5.7,956.9094873293661,1283.5,1321.0,0.7419719517898558,0.2782394819211959,0.6315139710142756,8.342299557098581,27.0,9.5,27.0,9.5,0.6883552925756996,,,,,,C,"ice lens at 27cm from bottom, 9.5 cm thick"
1347.5,455,26.5,5.7,676.216037712752,1321.0,1347.5,0.6728618882495038,0.1783084003861185,0.6323271211491429,8.5206079574847,,,,0.0,0.6728618882495038,,,,,,C,
1378.5,550,31.0,5.7,791.0451761922759,1347.5,1378.5,0.6952826672269775,0.21553762684036304,0.6337428788048648,8.736145584325062,17.5,1.0,17.5,1.0,0.6884587561345434,,,,,,C,"ice lens at 17.5cm from bottom, 1 cm thick"
1406.5,510,28.0,5.7,714.4924172059267,1378.5,1406.5,0.7137934395362672,0.1998621630701548,0.635336491105241,8.936007747395216,,,,0.0,0.7137934395362671,,,,,,C,
1439.0,590,32.5,5.7,829.3215556854506,1406.5,1439.0,0.7114248941863731,0.23121309061057127,0.6370549574708678,9.167220838005788,,,,0.0,0.7114248941863731,,,,,,C,
1470.5,570,31.5,5.7,803.8039693566676,1439.0,1470.5,0.7091281229379909,0.22337535872546713,0.638598857309164,9.390596196731256,,,,0.0,0.7091281229379909,,,,,,C,
1493.5,410,23.0,5.7,586.9044855620111,1470.5,1493.5,0.6985804506288447,0.16067350364463426,0.6395225778624634,9.55126970037589,,,,0.0,0.6985804506288446,,,,,,C,
1523.5,540,30.0,5.7,765.5275898634928,1493.5,1523.5,0.70539586965937,0.21161876089781098,0.6408197217770726,9.7628884612737,,,,0.0,0.70539586965937,,,,,,C,
1551.5,515,28.0,5.7,714.4924172059267,1523.5,1551.5,0.7207914144336816,0.20182159604143085,0.6422629750122546,9.96471005731513,,,,0.0,0.7207914144336814,,,,,,C,
1577.5,490,26.0,5.7,663.4572445483606,1551.5,1577.5,0.7385555045578872,0.19202443118505066,0.6438500468145915,10.156734488500181,,,,0.0,0.7385555045578872,,,,,,C,
1607.0,570,29.5,5.7,752.7687966991014,1577.5,1607.0,0.7572046058490411,0.22337535872546713,0.6459309176867236,10.380109847225649,,,,0.0,0.7572046058490411,,,,,,C,
1637.5,620,30.5,5.7,778.2863830278844,1607.0,1637.5,0.7966219293056637,0.24296968843822742,0.6487376815672596,10.623079535663877,12.0,2.5,12.0,2.5,0.7873917444222407,,,,,,C,"ice lens at 12 cm from bottom, 2.5 cm thick"
1665.0,535,27.5,5.7,701.7336240415352,1637.5,1665.0,0.7623975560964906,0.20965932792653494,0.6506149467621869,10.83273886359041,,,,0.0,0.7623975560964906,,,,,,C,
1695.5,610,30.5,5.7,778.2863830278844,1665.0,1695.5,0.783773188510411,0.23905082249567536,0.6530103029245701,11.071789686086086,,,,0.0,0.783773188510411,,,,,,C,
1730.0,735,34.5,5.7,880.3567283430168,1695.5,1730.0,0.8348888312393509,0.28803664677757607,0.6566373602811365,11.359826332863662,17.0,5.0,17.0,5.0,0.8238530399239866,,,,,,C,"ice lens at 17 cm, 5 cm thick"
1751.0,420,21.0,5.7,535.869312904445,1730.0,1751.0,0.783773188510411,0.16459236958718632,0.6581621189292318,11.524418702450848,,,,0.0,0.783773188510411,,,,,,C,
1778.5,580,27.5,5.7,701.7336240415352,1751.0,1778.5,0.8265244533382515,0.22729422466801918,0.6607654162001051,11.751712927118868,,,,0.0,0.8265244533382515,,,,,,C,
1801.0,450,22.5,5.7,574.1456923976197,1778.5,1801.0,0.783773188510411,0.1763489674148425,0.6623021596076463,11.92806189453371,,,,0.0,0.783773188510411,,,,,,C,
1827.5,530,26.5,5.7,676.216037712752,1801.0,1827.5,0.783773188510411,0.20769989495525892,0.6640635726122555,12.135761789488969,,,,0.0,0.7837731885104109,,,,,,C,
1855.5,620,28.0,5.7,714.4924172059267,1827.5,1855.5,0.8677488872793836,0.2429696884382274,0.6671372394463593,12.378731477927197,5.5,11.0,5.5,11.0,0.8468805202248669,,,,,,C,"ice lens at 5.5 cm from bottom, 11 cm thick"
1883.5,520,28.0,5.7,714.4924172059267,1855.5,1883.5,0.7277893893310959,0.20378102901270687,0.6680388907321424,12.582512506939903,,,,0.0,0.7277893893310958,,,,,,C,
1921.0,705,37.5,5.7,956.9094873293661,1883.5,1921.0,0.7367467971997863,0.27628004894991987,0.6693801434612089,12.858792555889822,,,,0.0,0.7367467971997863,,,,,,C,
1935.5,260,14.5,5.7,370.0050017673549,1921.0,1935.5,0.7026932034920926,0.10189051450635343,0.6696297117228714,12.960683070396176,,,,0.0,0.7026932034920926,,,,,,C,
1966.5,580,31.0,5.7,791.0451761922759,1935.5,1966.5,0.7332071763484491,0.2272942246680192,0.6706319499142739,13.187977295064195,,,,0.0,0.733207176348449,,,,,,C,
2002.5,675,36.0,5.7,918.6331078361915,1966.5,2002.5,0.7347873642285103,0.2645234511222637,0.6717853056772264,13.452500746186459,,,,0.0,0.7347873642285104,,,,,,C,
2027.0,490,24.5,5.7,625.1808650551858,2002.5,2027.0,0.7837731885104111,0.19202443118505072,0.673138883935447,13.64452517737151,,,,0.0,0.7837731885104111,,,,,,C,
2073.5,910,46.5,5.7,1186.5677642884139,2027.0,2073.5,0.7669178511230904,0.35661680077223706,0.6752419569878826,14.001141978143746,,,,0.0,0.7669178511230905,,,,,,C,
2091.0,395,17.5,5.7,446.55776075370414,2073.5,2091.0,0.8845440270331782,0.15479520473080619,0.6769936481527763,14.155937182874553,0.0,17.5,0.0,17.5,,,,,,,C,entire 17.5 section ice
2111.5,480,20.5,5.7,523.1105197400534,2091.0,2111.5,0.9175881231341398,0.1881055652424987,0.6793295168419158,14.344042748117051,0.0,20.5,0.0,20.5,inf,,,,,,C,entire 20.5 section ice
2135.0,530,23.5,5.7,599.6632787264028,2111.5,2135.0,0.8838293402351441,0.20769989495525887,0.6815804516661503,14.55174264307231,,,,0.0,0.8838293402351441,,,,,,C,
2169.5,770,34.5,5.7,880.3567283430168,2135.0,2169.5,0.8746454422507485,0.3017526775765082,0.6846506255196504,14.853495320648817,,,,0.0,0.8746454422507484,,,,,,C,
2204.5,810,35.0,5.7,893.1155215074083,2169.5,2204.5,0.9069375467049042,0.3174281413467165,0.6881797896119544,15.170923461995534,,,,0.0,0.9069375467049043,,,,,,C,"appears to have standing water in hole, suction"
2227.5,520,23.0,5.7,586.9044855620111,2204.5,2227.5,0.8860044739682909,0.2037810290127069,0.6902224238387538,15.37470449100824,0.0,23.0,0.0,23.0,,,,,,,C,"Entire section ice, dripping/saturated "
2255.0,630,27.5,5.7,701.7336240415352,2227.5,2255.0,0.8977765613846524,0.24688855438077945,0.6927535718576062,15.62159304538902,0.0,27.5,0.0,27.5,,,,,,,C,"Entire section ice, dripping/saturated "
2280.5,590,25.5,5.7,650.698451383969,2255.0,2280.5,0.906718002394397,0.23121309061057127,0.6951460704231349,15.852806135999591,0.0,25.5,0.0,25.5,inf,,,,,,C,"Entire section ice, dripping/saturated "
2307.0,590,26.5,5.7,676.216037712752,2280.5,2307.0,0.8725022287191367,0.23121309061057121,0.6971833214828853,16.084019226610163,,,,0.0,0.8725022287191366,,,,,,C,section saturated/icy but appears less dense
2339.0,740,32.0,5.7,816.5627625210591,2307.0,2339.0,0.9062377492151626,0.28999607974885205,0.7000434077109455,16.374015306359016,,,,0.0,0.9062377492151625,,,,,,C,same as above but slightly more dense
2369.5,680,30.5,5.7,778.2863830278844,2339.0,2369.5,0.8737143740771794,0.26648288409353976,0.702278885437964,16.640498190452558,,,,0.0,0.8737143740771797,,,,,,C,"saturated icy, but even less dense"
2391.0,480,21.5,5.7,548.6281060688366,2369.5,2391.0,0.8749096057790634,0.18810556524249866,0.703831190116899,16.828603755695056,,,,0.0,0.8749096057790635,,,,,,C,
2421.0,540,30.0,5.7,765.5275898634928,2391.0,2421.0,0.70539586965937,0.21161876089781098,0.7038505789588132,17.040222516592866,,,,0.0,0.70539586965937,,,,,,C,
2449.5,650,28.5,5.7,727.2512103703182,2421.0,2449.5,0.893776443038188,0.2547262862658836,0.706060371621096,17.294948802858748,10.0,16.5,10.0,16.5,0.885219052215697,,,,,,C,"ice lens 10 cm from bottom, 16.5 cm thick "
2468.5,390,19.0,5.7,484.8341402468788,2449.5,2468.5,0.8043987987343693,0.15283577175953017,0.7068172807218261,17.44778457461828,,,,0.0,0.8043987987343693,,,,,,C,Not as wet as above
2498.5,670,30.0,5.7,765.5275898634928,2468.5,2498.5,0.8752133938366257,0.2625640181509877,0.7088392472591262,17.710348592769268,,,,0.0,0.8752133938366257,,,,,,C,Not as wet as above
2531.0,735,32.5,5.7,829.3215556854506,2498.5,2531.0,0.8862666054694648,0.28803664677757607,0.7111175519378445,17.998385239546845,,,,0.0,0.8862666054694647,,,,,,C,Not as wet as above
2551.0,460,20.0,5.7,510.3517265756619,2531.0,2551.0,0.9013391667869727,0.18026783335739452,0.7126089013290569,18.17865307290424,,,,0.0,0.9013391667869726,,,,,,C,"Saturated Ice, More suction"
2574.0,530,23.0,5.7,586.9044855620111,2551.0,2574.0,0.9030430215446041,0.20769989495525895,0.7143105271118686,18.386352967859498,0.0,23.0,0.0,23.0,inf,,,,,,C,entire section is ice
2594.5,480,20.5,5.7,523.1105197400534,2574.0,2594.5,0.9175881231341398,0.1881055652424987,0.7159166904259778,18.574458533101996,0.0,20.5,0.0,20.5,inf,,,,,,C,entire section is ice
2623.0,650,28.5,5.7,727.2512103703182,2594.5,2623.0,0.893776443038188,0.2547262862658836,0.7178492115656835,18.829184819367878,0.0,28.5,0.0,28.5,,,,,,,C,Entire section is ice
2661.0,865,38.0,5.7,969.6682804937576,2623.0,2661.5,0.8920576421861915,0.34344219224168376,0.7203692283152194,19.172627011609563,,,,0.0,0.8920576421861915,,,,,,C,
2693.0,720,31.0,5.7,791.0451761922759,2661.5,2693.0,0.9101882189153161,0.2867092889583246,0.7225895395680612,19.459336300567887,,,,0.0,0.9101882189153162,,,,,,C,"A lot of water drained out of core barrel while pulled out, did not include in mass"
