SBD,mass,length,diameter,volume,layer_top,layer_bottom,layer_density,layer_SWE,cumulative_density,cumulative_SWE,ice_lens_height_all,ice_lens_thick_all,ice_lens_height_sum,ice_lens_thick_sum,density_no_ice,annual_layer_depth,annual_layer_year,LWC,temperature,grain_size,measurement_type,Comments
838,505,24.3,5.7,620.0773477894293,813.85,838.2,0.8144145271558797,0.1983099373624569,0.6356677457733021,5.328167045071819,,,,0.0,0.8144145271558797,,,,,,C,
864,450,25.6,5.7,653.2502100168473,838.2,864.25,0.6888631539642284,0.17944885160768118,0.6372711480103558,5.5076158966795,,,,0.0,0.6888631539642284,,,,,,C,
898,560,33.5,5.7,854.8391420142337,864.25,897.8,0.6550940083072092,0.2197840397870684,0.6379371726962094,5.727399936466568,,,,0.0,0.6550940083072093,,,,,,C,
928,540,30.4,5.7,775.7346243950061,897.8,928.0,0.6961143450585887,0.2102265322076941,0.6398304384347266,5.937626468674263,,,,0.0,0.6961143450585887,922.0,2013.0,,,,C,2013 - Dirty
958,600,30.0,5.7,765.5275898634928,928.0,957.75,0.783773188510411,0.23317252358184729,0.644301643670698,6.17079899225611,,,,0.0,0.783773188510411,,,,,,C,
981,410,23.5,5.7,599.6632787264028,957.75,981.15,0.6837170367856776,0.1599897866078484,0.6452416836226834,6.330788778863958,,,,0.0,0.6837170367856775,,,,,,C,
1000,325,18.7,5.7,477.1788643482439,981.15,999.85,0.6810863269141272,0.12736314313294209,0.6459120790115417,6.4581519219969,,,,0.0,0.6810863269141272,,,,,,C,
1028,500,28.3,5.7,722.1476931045617,999.85,1027.9,0.6923791417936492,0.19421234927311906,0.6471801022735693,6.652364271270019,,,,0.0,0.6923791417936491,,,,,,C,
1056,500,28.2,5.7,719.5959344716833,1027.9,1055.85,0.6948343869773147,0.1942062111601582,0.6484415856826422,6.846570482430177,,,,0.0,0.6948343869773147,,,,,,C,
1090,620,34.3,5.7,875.2532110772601,1055.85,1090.65,0.7083664385954153,0.2465115206312058,0.6503536426040785,7.093082003061383,,,,0.0,0.7083664385954153,,,,,,C,
1127,670,35.7,5.7,910.9778319375566,1090.65,1126.75,0.735473440198845,0.2655059119117824,0.6530808000863693,7.358587914973166,,,,0.0,0.735473440198845,,,,,,C,
1164,670,37.5,5.7,956.9094873293661,1126.75,1163.3,0.7001707150693005,0.25591239635782903,0.6545603293502101,7.614500311330994,,,,0.0,0.7001707150693005,,,,,,C,
1200,645,37.4,5.7,954.3577286964878,1163.3,1200.0,0.6758472013224801,0.2480359228853505,0.655211352851362,7.8625362342163445,,,,0.0,0.6758472013224801,,,,,,C,
1236,710,36.0,5.7,918.6331078361915,1200.0,1235.25,0.7728874497810997,0.27244282604783765,0.6585694442634432,8.134979060264182,,,,0.0,0.7728874497810997,1223.0,2012.0,,,,C,2012? - very non planar ice lense
1277,735,42.5,5.7,1084.4974189732816,1235.25,1277.15,0.677733286535473,0.2839702470583638,0.6591981605388988,8.418949307322546,,,,0.0,0.677733286535473,,,,,,C,
1318,715,40.7,5.7,1038.565763581472,1277.15,1318.1,0.6884494223402259,0.28192003844832125,0.6601069225226363,8.700869345770867,,,,0.0,0.6884494223402259,,,,,,C,
1358,700,39.8,5.7,1015.5999358855672,1318.1,1358.0,0.6892477788408137,0.27500986375748526,0.6609631229402322,8.975879209528353,,,,0.0,0.6892477788408137,,,,,,C,
1397,700,39.0,5.7,995.1858668225407,1358.0,1397.5,0.7033861948170356,0.27783754695272905,0.6621622008215443,9.253716756481081,,,,0.0,0.7033861948170356,,,,,,C,
1438,720,40.0,5.7,1020.7034531513239,1397.5,1438.0,0.7053958696593698,0.2856853272120448,0.663379838921636,9.539402083693126,,,,0.0,0.7053958696593698,,,,,,C,
1478,720,40.0,5.7,1020.7034531513239,1438.0,1479.0,0.7053958696593698,0.28921230656034164,0.6645445835195043,9.828614390253469,,,,0.0,0.7053958696593698,,,,,,C,
1510,540,30.0,5.7,765.5275898634928,1479.0,1510.0,0.70539586965937,0.21867271959440468,0.6653832523078062,10.047287109847874,,,,0.0,0.7053958696593698,,,,,,C,
1542,710,32.0,5.7,816.5627625210591,1510.0,1541.8,0.8694983810037372,0.27650048515918807,0.669593176482492,10.323787595007062,,,,0.0,0.8694983810037373,,,,,,C,
1568,580,26.4,5.7,673.6642790798737,1541.8,1567.8,0.8609629722273454,0.22385037277910982,0.6727668049359721,10.547637967786171,,,,0.0,0.8609629722273454,,,,,,C,
1597,640,29.4,5.7,750.217038066223,1567.8,1596.75,0.853086463684801,0.24696853123675028,0.6760361045262514,10.79460649902292,,,,0.0,0.8530864636848008,,,,,,C,
1626,650,29.5,5.7,752.7687966991014,1596.75,1626.9,0.8634789364945206,0.26033889935309873,0.6795098284083853,11.05494539837602,,,,0.0,0.8634789364945205,,,,,,C,
1660,720,32.2,5.7,821.6662797868157,1626.9,1660.15,0.8762681610675402,0.2913591635549571,0.6834505654266769,11.346304561930978,,,,0.0,0.87626816106754,,,,,,C,
1690,605,29.7,5.7,757.872313964858,1660.15,1689.75,0.7982875068161593,0.23629310201758244,0.6854622082526148,11.58259766394856,,,,0.0,0.7982875068161593,,,,,,C,
1705,320,15.5,5.7,395.52258809613795,1689.75,1703.9,0.8090561945913921,0.11448145153468271,0.6864885917884408,11.697079115483243,,,,0.0,0.8090561945913921,,,,,,C,
1735,650,32.2,5.7,821.6662797868157,1703.9,1735.1,0.7910754231859738,0.24681553203402237,0.6883692379411714,11.943894647517265,,,,0.0,0.7910754231859738,,,,,,C,
1766,645,30.8,5.7,785.9416589265194,1735.1,1765.75,0.8206716016058686,0.25153584589219946,0.6906657507240246,12.195430493409464,,,,0.0,0.8206716016058686,,,,,,C,
1785,400,19.5,5.7,497.59293341127034,1765.75,1784.25,0.803869936933755,0.14871593833274466,0.6918395085745949,12.344146431742208,,,,0.0,0.803869936933755,,,,,,C,
1813,575,29.5,5.7,752.7687966991014,1784.25,1813.0,0.7638467515143835,0.21960594106038528,0.6929813774298176,12.563752372802593,,,,0.0,0.7638467515143836,,,,,,C,
1849,740,36.0,5.7,918.6331078361915,1813.0,1849.15,0.8055446659690335,0.29120439674780635,0.6951819360003461,12.8549567695504,,,,0.0,0.8055446659690335,,,,,,C,
1875,505,25.7,5.7,655.8019686497256,1849.15,1875.35,0.7700495334586722,0.2017529777661707,0.6962278906506291,13.056709747316571,,,,0.0,0.7700495334586721,,,,,,C,
1900,460,24.3,5.7,620.0773477894293,1875.35,1900.4,0.741842935627138,0.18583165537459942,0.6968291624232357,13.24254140269117,,,,0.0,0.741842935627138,,,,,,C,
1934,670,33.2,5.7,847.1838661155989,1900.4,1933.75,0.7908554763583965,0.2637503013655245,0.6984507668549034,13.506291704056695,,,,0.0,0.7908554763583966,,,,,,C,
1959,505,25.5,5.4,584.0063663390747,1933.75,1959.4,0.8647166008919781,0.22179980812879319,0.7006273100023215,13.728091512185488,,,,0.0,0.8647166008919782,,,,,,C,
1985,580,25.2,5.7,643.043175485334,1959.4,1984.8,0.9019612090000761,0.2290981470860181,0.7032038320874399,13.957189659271506,,,,0.0,0.9019612090000763,,,,,,C,
2012,610,27.4,5.7,699.1818654086568,1984.8,2011.95,0.8724482572834867,0.23686970185246742,0.7054876791731393,14.194059361123974,,,,0.0,0.8724482572834866,,,,,,C,
2034,495,22.1,5.7,563.9386578661065,2011.95,2034.25,0.8777550414313425,0.195739374239189,0.7073761207011509,14.389798735363163,,,,0.0,0.8777550414313426,1998.0,2009.0,,,,C,2009 - Tephra
2060,585,25.5,5.7,650.698451383969,2034.25,2060.0,0.8990339515266479,0.23150124251811183,0.7097718435864697,14.621299977881275,,,,0.0,0.8990339515266479,,,,,,C,
2086,590,26.0,5.7,663.4572445483606,2060.0,2086.0,0.8892811177329663,0.23121309061057121,0.7120092554406446,14.852513068491847,,,,0.0,0.8892811177329663,,,,,,C,
