,BDOT,SMELT,RAIN,TS
1989-05-01,143.17267114409677,0.0,0.0,261.04224
1989-06-01,16.11165681698146,244.602012545622,200.9344885723254,262.42273
1989-07-01,0.0,888.7292030521676,76.99812553395506,268.9628
1989-08-01,0.0,641.9232604263101,83.43747055191918,268.9628
1989-09-01,230.70268355369177,0.0,0.0,259.9171
1989-10-01,191.12524042680874,0.0,0.0,252.0772
1989-11-01,104.47914634500526,0.0,0.0,239.54143
1989-12-01,164.682823650913,0.0,0.0,245.92065
1990-01-01,115.20992743249387,0.0,0.0,237.63412
1990-02-01,120.14604376643152,0.0,0.0,232.53519
1990-03-01,127.53917055844435,0.0,0.0,248.99582
1990-04-01,44.54436226149941,0.0,0.0,256.27023
1990-05-01,46.85112387861237,0.0,0.0,261.29526
1990-06-01,0.0,494.8862965297585,204.42680537866462,263.0177
1990-07-01,0.0,771.8159584223894,108.36034791807676,268.9628
1990-08-01,0.0,605.9945840301717,246.72185410929976,268.9628
1990-09-01,461.6174684361277,0.0,0.0,260.6473
1990-10-01,86.85266824280761,0.0,0.0,249.80786
1990-11-01,64.69538328455842,0.0,0.0,236.32083
1990-12-01,154.93748861611206,0.0,0.0,239.9093
1991-01-01,93.966125901151,0.0,0.0,241.18192
1991-02-01,94.64659159233824,0.0,0.0,244.15817
1991-03-01,106.02008957360216,0.0,0.0,247.17624
1991-04-01,38.309334692137305,0.0,0.0,255.29674
1991-05-01,62.05051754113965,0.0,0.0,260.85712
1991-06-01,0.0,383.38962943286845,140.3791883701482,262.58395
1991-07-01,0.0,476.5204452117555,233.54554615373507,268.9628
1991-08-01,84.68670153100321,149.8123890961519,102.97159655147074,261.18353
1991-09-01,167.15595517918507,0.0,0.0,260.7001
1991-10-01,107.93776561240074,0.0,0.0,251.0441
1991-11-01,67.20703352565154,0.0,0.0,242.87596
1991-12-01,95.74682508003627,0.0,0.0,242.39032
1992-01-01,97.1120466721097,0.0,0.0,243.41872
1992-02-01,84.37379513401909,0.0,0.0,241.718
1992-03-01,85.60652915383477,0.0,0.0,247.96814
1992-04-01,110.41585360280376,0.0,0.0,252.98814
1992-05-01,138.0662102193042,0.0,0.0,258.32748
1992-06-01,1.020747776318054,262.5307773939891,159.10212275451835,262.6524
1992-07-01,0.0,645.322438665903,167.78879714151498,268.9628
1992-08-01,0.0,287.5764109555454,183.40342805917493,262.22372
1992-09-01,152.43485191263392,0.0,0.0,253.97072
1992-10-01,97.65992845869421,0.0,0.0,249.4403
1992-11-01,126.58720311005689,0.0,0.0,247.0108
1992-12-01,104.78239168429371,0.0,0.0,238.93567
1993-01-01,149.97386408193535,0.0,0.0,240.19911
1993-02-01,48.988369566666904,0.0,0.0,245.72879
1993-03-01,39.17125582414064,0.0,0.0,248.7976
1993-04-01,19.484010623106247,0.0,0.0,256.38257
1993-05-01,56.42852237603432,0.0,0.0,261.3366
1993-06-01,0.0,458.5840013367178,131.88156850333667,262.41476
1993-07-01,0.0,1074.2963372671702,111.3504579896016,268.9628
1993-08-01,0.0,477.13249357821763,257.4893739488933,262.03152
1993-09-01,313.99742289889963,0.0,0.0,258.9044
1993-10-01,164.49188197479836,0.0,0.0,254.21858
1993-11-01,191.92413185209256,0.0,0.0,246.1217
1993-12-01,90.53216818096766,0.0,0.0,245.50978
1994-01-01,53.68203262129873,0.0,0.0,241.70482
1994-02-01,26.46994235243753,0.0,0.0,236.10176
1994-03-01,116.26542269255717,0.0,0.0,248.2579
1994-04-01,62.95004648234888,0.0,0.0,256.0953
1994-05-01,122.83873280945062,0.0,0.0,261.09125
1994-06-01,54.875957614488435,201.2300418329052,175.3224228904378,262.71454
1994-07-01,0.0,695.1360492366798,121.60623716253328,268.9628
1994-08-01,0.0,912.8277923071928,111.60932802642392,268.9628
1994-09-01,147.89947763010767,0.0,0.0,258.91098
1994-10-01,122.15401300560772,0.0,0.0,251.66876
1994-11-01,126.96030427387414,0.0,0.0,240.65582
1994-12-01,116.6762545748632,0.0,0.0,241.48918
1995-01-01,40.804439806221936,0.0,0.0,242.9584
1995-02-01,45.884013932348374,0.0,0.0,243.35304
1995-03-01,42.584499260855516,0.0,0.0,241.99554
1995-04-01,49.55897538707576,0.0,0.0,256.57162
1995-05-01,89.68761098347349,0.0,0.0,261.5152
1995-06-01,0.0,362.11200356746724,193.46551889072376,262.85706
1995-07-01,0.0,772.4077831537479,219.22116822067358,268.9628
1995-08-01,0.0,410.8340730829762,172.66576709948143,268.9628
1995-09-01,154.08023886114958,62.75733020285523,47.99847093909219,261.42252
1995-10-01,68.32689752786759,0.0,0.0,253.68828
1995-11-01,23.586892029143236,0.0,0.0,239.52873
1995-12-01,40.39365685515242,0.0,0.0,240.24434
1996-01-01,24.506618909888076,0.0,0.0,232.96382
1996-02-01,153.95580017997813,0.0,0.0,242.05357
1996-03-01,53.2574008712093,0.0,0.0,245.88934
1996-04-01,48.889578542523275,0.0,0.0,254.24095
1996-05-01,109.663696909611,0.0,0.0,260.2489
1996-06-01,2.3064471874692933,259.04710552434136,115.61150647877916,262.24655
1996-07-01,0.0,730.4859093300641,149.3671577133399,268.9628
1996-08-01,114.71715316460893,160.4078836988794,133.22411413040368,262.0196
1996-09-01,144.94633855154552,0.0,0.0,257.68
1996-10-01,128.0094339706442,0.0,0.0,245.1473
1996-11-01,56.574119343245144,0.0,0.0,242.13255
1996-12-01,43.26308142751176,0.0,0.0,237.18721
1997-01-01,58.183252137636664,0.0,0.0,237.33073
1997-02-01,59.97180751644108,0.0,0.0,249.68683
1997-03-01,31.898112348398637,0.0,0.0,242.47559
1997-04-01,48.48972360313106,0.0,0.0,254.70396
1997-05-01,120.06285205813502,0.0,0.0,260.5109
1997-06-01,0.0,349.09748009712456,142.951944720706,262.3921
1997-07-01,0.0,1056.322264273586,199.05517319558527,268.9628
1997-08-01,0.0,751.0042234853177,235.06033863605188,268.9628
1997-09-01,72.3371286538511,0.0,0.0,259.26413
1997-10-01,129.23527063042116,0.0,0.0,248.22693
1997-11-01,83.46591767752084,0.0,0.0,248.36746
1997-12-01,93.91461403863241,0.0,0.0,243.5905
1998-01-01,22.310967650574163,0.0,0.0,239.09143
1998-02-01,35.35844625881633,0.0,0.0,245.886
1998-03-01,31.618610596826308,0.0,0.0,248.56537
1998-04-01,60.53500227377255,0.0,0.0,256.28235
1998-05-01,115.38739711309198,0.0,0.0,260.43967
1998-06-01,16.906648905598647,234.55555593647807,133.70231736415818,262.88074
1998-07-01,0.0,626.9106609786301,227.3528666724138,262.83582
1998-08-01,186.45943194671187,80.31667426907907,77.7133752042566,262.1321
1998-09-01,196.3082568265428,0.0,0.0,259.5079
1998-10-01,87.19071407003511,0.0,0.0,250.80795
1998-11-01,10.067090093669224,0.0,0.0,244.57553
1998-12-01,58.7202768226764,0.0,0.0,239.28877
1999-01-01,77.05964467203049,0.0,0.0,235.52617
1999-02-01,26.9507861730403,0.0,0.0,235.12495
1999-03-01,41.609470657721396,0.0,0.0,245.42995
1999-04-01,101.7277381105582,0.0,0.0,254.51897
1999-05-01,111.1410860989142,0.0,0.0,259.43765
1999-06-01,0.0,418.6297921594399,182.39465544041477,262.5792
1999-07-01,0.0,761.7828083219507,229.6733281699223,268.9628
1999-08-01,0.0,644.0202451441565,162.8791779035802,268.9628
1999-09-01,176.5665037778309,0.0,0.0,259.61203
1999-10-01,240.623188869323,0.0,0.0,251.5664
1999-11-01,57.61922666418366,0.0,0.0,243.16864
1999-12-01,310.15480431051515,0.0,0.0,239.82108
2000-01-01,119.4800227977842,0.0,0.0,240.04677
2000-02-01,79.36196614613951,0.0,0.0,248.48962
2000-03-01,65.41976047805392,0.0,0.0,249.6872
2000-04-01,61.85253369533903,0.0,0.0,254.51894
2000-05-01,110.17344599337521,0.0,0.0,259.44382
2000-06-01,21.361382396707484,213.48483185010204,89.89371033152554,262.81082
2000-07-01,0.0,556.3272502949372,173.67714654110927,268.9628
2000-08-01,164.9027478820545,41.3593258924112,29.440473621786687,261.2606
2000-09-01,214.29850004081,0.0,0.0,258.75674
2000-10-01,114.68987297198528,0.0,0.0,250.42041
2000-11-01,97.21575959824192,0.0,0.0,247.84302
2000-12-01,56.797490791616,0.0,0.0,245.08554
2001-01-01,112.91321181896016,0.0,0.0,248.31259
2001-02-01,78.12755410941594,0.0,0.0,245.65672
2001-03-01,114.69245030822839,0.0,0.0,246.77576
2001-04-01,92.97955976177103,0.0,0.0,255.29332
2001-05-01,119.48270777933578,0.0,0.0,259.82202
2001-06-01,0.0,334.7776854697229,59.20493335258097,262.68616
2001-07-01,0.0,531.0554001684824,253.1993234728195,268.9628
2001-08-01,0.0,499.7087628718431,96.90006541554405,268.9628
2001-09-01,125.4296910176599,0.0,0.0,259.29282
2001-10-01,101.82718738582577,0.0,0.0,251.26535
2001-11-01,36.15871768513317,0.0,0.0,242.44751
2001-12-01,48.997490704469996,0.0,0.0,238.78986
2002-01-01,94.42999039719717,0.0,0.0,245.67397
2002-02-01,37.82497231057468,0.0,0.0,243.97478
2002-03-01,33.80319946102611,0.0,0.0,241.8557
2002-04-01,106.61450528715844,0.0,0.0,250.65915
2002-05-01,110.44203224715666,0.0,0.0,259.79968
2002-06-01,0.0,292.1581142425487,206.87187237085848,262.53683
2002-07-01,0.0,684.3646317777242,173.66906929571513,268.9628
2002-08-01,4.534783212682802,383.3281137542152,367.02670074150575,262.16824
2002-09-01,192.17099027536182,0.0,0.0,261.2306
2002-10-01,242.50716374468635,0.0,0.0,257.15353
2002-11-01,112.44188197366128,0.0,0.0,252.68446
2002-12-01,49.678386252439154,0.0,0.0,245.439
2003-01-01,83.3405290194271,0.0,0.0,244.2981
2003-02-01,147.46051334100977,0.0,0.0,249.61456
2003-03-01,46.11782968726928,0.0,0.0,244.31488
2003-04-01,19.070453168278164,0.0,0.0,254.06767
2003-05-01,69.10832045124893,0.0,0.0,260.45947
2003-06-01,0.0,283.8538027734279,83.43323261121704,262.67532
2003-07-01,0.0,858.0214777309592,277.25437076085103,268.9628
2003-08-01,0.0,477.61225783502357,207.73550583167372,262.39078
2003-09-01,138.7905202802464,0.0,0.0,257.8258
2003-10-01,64.45548303472901,0.0,0.0,256.22702
2003-11-01,156.5366364229494,0.0,0.0,243.69286
2003-12-01,76.77181737257524,0.0,0.0,242.53317
2004-01-01,34.619209586552394,0.0,0.0,232.19312
2004-02-01,68.96474953210414,0.0,0.0,248.08646
2004-03-01,97.8368966576483,0.0,0.0,246.5492
2004-04-01,59.58935731460659,0.0,0.0,256.00696
2004-05-01,119.5936331171806,0.0,0.0,262.1125
2004-06-01,0.0,873.1662271135312,151.22454678506728,268.9628
2004-07-01,0.0,1180.267974363378,146.82376239672172,268.9628
2004-08-01,0.0,1094.5067938956763,90.99515563263782,268.9628
2004-09-01,257.02876121700143,0.0,0.0,256.20493
2004-10-01,181.3061371627741,0.0,0.0,253.41862
2004-11-01,145.92771502376917,0.0,0.0,247.50482
2004-12-01,193.07393172579182,0.0,0.0,243.90579
2005-01-01,91.93208222821563,0.0,0.0,239.2001
2005-02-01,103.42359250674228,0.0,0.0,243.18141
2005-03-01,99.86669646815098,0.0,0.0,250.98697
2005-04-01,69.10793047685539,0.0,0.0,255.77116
2005-05-01,124.90177243208389,0.0,0.0,261.75146
2005-06-01,0.0,526.4581057257551,174.09373290625408,262.9886
2005-07-01,0.0,609.172166425078,217.51787312925927,268.9628
2005-08-01,0.0,642.2321595136506,142.82305631883446,262.21423
2005-09-01,311.2504684886721,0.0,0.0,261.0885
2005-10-01,52.94302949749946,0.0,0.0,252.65056
2005-11-01,136.75956356818304,0.0,0.0,242.11462
2005-12-01,108.0749180956699,0.0,0.0,246.34427
2006-01-01,50.06609595113547,0.0,0.0,236.81277
2006-02-01,62.27152706349621,0.0,0.0,244.16298
2006-03-01,26.400974094451534,0.0,0.0,241.83359
2006-04-01,113.71437446331431,0.0,0.0,253.80653
2006-05-01,74.68876609103799,0.0,0.0,260.62424
2006-06-01,18.840464697988807,242.80085747604485,213.6187222142101,262.28726
2006-07-01,0.0,662.7088175826809,152.38696964361992,268.9628
2006-08-01,189.3944291887984,145.18681367764248,215.1013241650464,262.16693
2006-09-01,147.60364089242717,0.0,0.0,260.82446
2006-10-01,248.4153831892402,0.0,0.0,254.54909
2006-11-01,8.472316607278744,0.0,0.0,233.57101
2006-12-01,72.9104621364897,0.0,0.0,244.46036
2007-01-01,134.32966461992214,0.0,0.0,242.94194
2007-02-01,5.683483609173629,0.0,0.0,237.53763
2007-03-01,54.16959998929677,0.0,0.0,237.66483
2007-04-01,25.01968327951413,0.0,0.0,255.78224
2007-05-01,159.49937774626173,0.0,0.0,261.16367
2007-06-01,0.0,541.4055095315066,100.47587094788882,261.92892
2007-07-01,0.0,880.5404197586737,189.32001612420785,268.9628
2007-08-01,0.0,775.7601554033351,147.05131310225698,268.9628
2007-09-01,221.2057712172886,0.0,0.0,259.58002
2007-10-01,61.0091959475414,0.0,0.0,251.17194
2007-11-01,90.67980447866118,0.0,0.0,249.2691
2007-12-01,62.92428281584943,0.0,0.0,241.92194
2008-01-01,62.5044001492279,0.0,0.0,238.3829
2008-02-01,41.38429260956822,0.0,0.0,239.77606
2008-03-01,56.62324214831593,0.0,0.0,248.73532
2008-04-01,122.16749065660387,0.0,0.0,254.3961
2008-05-01,73.99317391845089,0.0,0.0,260.43826
2008-06-01,5.373701206766474,256.2098863848202,171.9875528342402,262.66058
2008-07-01,0.0,370.09225093680584,332.35381260967677,262.6472
2008-08-01,37.10484069465947,214.6462463269156,131.26040347098368,261.90155
2008-09-01,183.44977470211595,0.0,0.0,260.13043
2008-10-01,153.18365025631184,0.0,0.0,248.43448
2008-11-01,81.0037966217134,0.0,0.0,244.88615
2008-12-01,60.31606228842351,0.0,0.0,237.93579
2009-01-01,129.93368411623274,0.0,0.0,236.57672
2009-02-01,45.337811136788524,0.0,0.0,241.65077
2009-03-01,60.86367308602532,0.0,0.0,244.61334
2009-04-01,32.692991487310564,0.0,0.0,253.795
2009-05-01,97.10833233950001,0.0,0.0,260.86182
2009-06-01,0.0,343.00143899300565,208.2027352612911,262.2474
2009-07-01,0.0,1092.1151011915072,58.53854400183965,268.9628
2009-08-01,3.142755987982415,383.7660474919255,246.05637291704429,262.10495
2009-09-01,140.43426707706885,0.0,0.0,259.44296
2009-10-01,66.33456504881387,0.0,0.0,254.76799
2009-11-01,66.97430644768808,0.0,0.0,241.89507
2009-12-01,70.43773402090491,0.0,0.0,244.82748
2010-01-01,59.4890595347448,0.0,0.0,240.18097
2010-02-01,50.644004705886104,0.0,0.0,245.50902
2010-03-01,29.40263862062146,0.0,0.0,247.35376
2010-04-01,73.71614273827078,0.0,0.0,254.72313
2010-05-01,89.30196753146737,0.0,0.0,261.06378
2010-06-01,22.727167572762248,241.51734404054625,241.83040753280906,263.05524
2010-07-01,0.0,569.2651393113146,248.48648545892115,268.9628
2010-08-01,0.0,672.5590878035291,163.97099398197417,268.9628
2010-09-01,87.74470850174767,0.0,0.0,258.7458
2010-10-01,70.29281977208899,0.0,0.0,252.81947
2010-11-01,128.2422662717854,0.0,0.0,247.01929
2010-12-01,54.15555764542287,0.0,0.0,234.05011
2011-01-01,55.79206873545088,0.0,0.0,239.45732
2011-02-01,72.9955054897407,0.0,0.0,239.24147
2011-03-01,29.53697756582724,0.0,0.0,241.63892
2011-04-01,90.91354653997821,0.0,0.0,254.81438
2011-05-01,61.39862466229799,0.0,0.0,260.44296
2011-06-01,0.0,389.7503037189155,134.31914081234012,262.82962
2011-07-01,0.0,702.6030814178,252.84199777413758,268.9628
2011-08-01,46.19272385515124,288.2988265320874,173.69366469044868,262.93887
2011-09-01,93.42789498868149,0.0,0.0,260.24084
2011-10-01,81.91041463856625,0.0,0.0,253.5002
2011-11-01,89.987207637824,0.0,0.0,237.78699
2011-12-01,213.59610628621076,0.0,0.0,246.15234
2012-01-01,104.05799612360613,0.0,0.0,232.63252
2012-02-01,81.39028207675678,0.0,0.0,247.8247
2012-03-01,43.61958050385054,0.0,0.0,244.96642
2012-04-01,32.94956682816903,0.0,0.0,257.353
2012-05-01,111.85209044561029,0.0,0.0,259.94043
2012-06-01,0.0,309.165339193927,218.86981338872042,262.96317
2012-07-01,0.0,486.710230811827,181.58872385302018,268.9628
2012-08-01,0.0,407.4853426838828,149.86539257749223,262.6468
2012-09-01,345.77196032933887,0.0,0.0,260.91678
2012-10-01,159.5738258557793,0.0,0.0,249.88794
2012-11-01,37.84568720022662,0.0,0.0,237.46136
2012-12-01,62.89970856354607,0.0,0.0,236.62689
2013-01-01,164.0843300565074,0.0,0.0,243.92493
2013-02-01,107.94278831029145,0.0,0.0,246.24738
2013-03-01,102.82618016874463,0.0,0.0,245.88326
2013-04-01,63.2518627153313,0.0,0.0,249.61505
2013-05-01,232.45280091338523,0.0,0.0,258.36038
2013-06-01,0.0,803.0194065106022,49.88692938008347,262.6433
2013-07-01,0.0,1018.7810465201193,129.3531468612135,268.9628
2013-08-01,0.0,801.5224720684362,284.00262793947155,261.73254
2013-09-01,294.42551159332976,0.0,0.0,260.33505
2013-10-01,219.32605450886436,0.0,0.0,257.42664
2013-11-01,183.0069584420563,0.0,0.0,243.3691
2013-12-01,53.87435503521984,0.0,0.0,238.6765
2014-01-01,209.18234241698767,0.0,0.0,249.66132
2014-02-01,18.77039952196285,0.0,0.0,238.25856
2014-03-01,27.617538018452045,0.0,0.0,245.35698
2014-04-01,52.79174865552096,0.0,0.0,254.20296
2014-05-01,36.50436955904325,0.0,0.0,261.2664
2014-06-01,148.82669594945224,129.06383694962136,142.12331731743888,262.40732
2014-07-01,0.0,617.2968839829836,183.47889119189324,262.98145
2014-08-01,0.0,368.46387728765615,165.02162568451246,268.9628
2014-09-01,122.25457583383695,0.0,0.0,258.8549
2014-10-01,87.09094909779186,0.0,0.0,251.0654
2014-11-01,21.56655396202981,0.0,0.0,247.6726
2014-12-01,90.5089612287881,0.0,0.0,247.26797
2015-01-01,91.3274561950593,0.0,0.0,239.94662
2015-02-01,86.31741223921675,0.0,0.0,243.30162
2015-03-01,77.92911681314956,0.0,0.0,247.21033
2015-04-01,103.8613865845878,0.0,0.0,255.53804
2015-05-01,36.70576377149634,24.54571023221021,3.6259721230283803,261.08273
2015-06-01,0.0,415.03250534645844,150.56593367294326,262.0582
2015-07-01,0.0,696.6899339105115,166.1120647859231,268.9628
2015-08-01,8.12124966587921,372.4068784768543,215.82242286032778,261.42963
2015-09-01,271.75960260476757,0.0,0.0,258.7057
2015-10-01,113.88588474623377,0.0,0.0,256.17773
2015-11-01,179.9381984140623,0.0,0.0,245.63127
2015-12-01,56.46443025233432,0.0,0.0,242.40298
2016-01-01,32.81103509657339,0.0,0.0,247.50732
2016-02-01,20.374594374485334,0.0,0.0,247.58551
2016-03-01,134.25181860347823,0.0,0.0,251.01474
2016-04-01,45.644383501281446,0.0,0.0,258.4496
2016-05-01,116.88931253154206,0.0,0.0,261.63074
2016-06-01,0.0,489.4372421413564,121.98296112516314,262.75854
2016-07-01,0.0,917.5447713810132,240.75097002110513,268.9628
2016-08-01,0.0,756.161823489613,173.76177336560153,268.9628
2016-09-01,205.59817959707507,0.0,0.0,259.57327
2016-10-01,17.499218718172425,0.0,0.0,249.76202
2016-11-01,32.01721973133405,0.0,0.0,244.46172
2016-12-01,77.65278306188982,0.0,0.0,239.23042
2017-01-01,106.07336482535922,0.0,0.0,240.12694
2017-02-01,48.52142112314002,0.0,0.0,244.30762
2017-03-01,17.22325253607687,0.0,0.0,239.8468
2017-04-01,21.03300424912568,0.0,0.0,256.1149
2017-05-01,109.49067683648592,0.0,0.0,260.93237
2017-06-01,0.0,539.9475064549824,134.39957432145644,262.32394
2017-07-01,0.0,1153.1242641625502,187.95216061194475,268.9628
2017-08-01,0.0,599.0096806945796,223.49220552765738,262.95166
2017-09-01,148.9507093365746,0.0,0.0,261.28052
2017-10-01,214.8805792596193,0.0,0.0,253.99391
2017-11-01,43.91797113653943,0.0,0.0,242.55962
2017-12-01,173.87283512610412,0.0,0.0,247.68774
2018-01-01,66.6966414787462,0.0,0.0,240.5419
2018-02-01,62.71106745066661,0.0,0.0,240.50313
2018-03-01,79.40727192449012,0.0,0.0,247.09818
2018-04-01,97.34676387167539,0.0,0.0,254.2141
2018-05-01,175.35203077301347,0.0,0.0,260.74176
2018-06-01,14.406408663045184,247.52216729182732,213.61780453636786,262.79947
2018-07-01,0.0,805.6726618751954,129.42975303354942,268.9628
2018-08-01,0.0,515.6068132625912,450.61235031849185,262.51077
2018-09-01,119.30269159273287,0.0,0.0,260.01776
2018-10-01,131.61652816400002,0.0,0.0,256.1935
2018-11-01,103.5632012384807,0.0,0.0,247.96625
2018-12-01,110.15879719645297,0.0,0.0,246.30496
2019-01-01,79.2665859862156,0.0,0.0,239.84976
2019-02-01,58.14058598366026,0.0,0.0,242.5793
2019-03-01,66.96659850559604,0.0,0.0,253.51164
2019-04-01,60.44187396390566,0.0,0.0,255.61266
2019-05-01,138.85319200343977,0.0,0.0,261.69717
2019-06-01,0.0,647.8147657569817,177.35788399474123,262.87125
2019-07-01,0.0,1332.1781893332627,125.18653924719547,268.9628
2019-08-01,0.0,635.2598263385332,138.30652589319,261.0995
