time,BDOT,RAIN,TS,SMELT,SUBLIM
1995-04-20,2.0328348030906884,0.0,260.525,1.048182917799357,0.0
1995-04-21,0.8459356705611302,0.0,264.36875,0.9639308976624159,0.0
1995-04-22,5.124749691603132,0.0,266.50416666666666,0.5918221160428113,0.0
1995-04-23,3.844277336078954,0.0,264.5875,0.7691510950138412,0.0
1995-04-24,5.892120434181522,0.0,265.81666666666666,0.2634749298018373,0.0
1995-04-25,2.5869511983672027,0.0,266.2958333333333,0.40197987482968456,0.0
1995-04-26,0.6229204411817048,0.0,266.1395833333333,1.1282822601439682,0.0
1995-04-27,2.071776157290675,0.0,262.0770833333333,2.4435399306644734,0.0
1995-04-28,12.52666851496773,0.0,263.06666666666666,1.0536879304701172,0.0
1995-04-29,0.17014978692593408,0.0,260.525,1.8624581675210967,0.0
1995-04-30,7.125758518371592e-12,0.0,263.36875,8.062884988324187,0.0
1995-05-01,0.0029923754873329147,0.0003978017142552615,265.1395833333333,12.255813654403713,0.0
1995-05-02,1.2423203314237903,0.0,266.28541666666666,10.36677618735057,0.0
1995-05-03,0.5272099273201801,0.0,268.0458333333333,7.087469943759719,0.0
1995-05-04,4.63479409687859,6.776263578034403e-18,265.84791666666666,9.249124762464385,0.0
1995-05-05,6.410881729390762,1.6940658945086007e-18,266.3583333333333,2.921743146821626,0.0
1995-05-06,3.5879847740262987,0.0,265.06666666666666,0.828772892669057,0.0
1995-05-07,3.0992509851149794,0.0,268.53541666666666,2.591574909138897,0.0
1995-05-08,1.0357936135173202,0.0067954904332094244,268.1083333333333,5.810841241264238,0.0
1995-05-09,5.551494785086298e-07,0.0003261655211217826,264.72291666666666,9.54251332759001,0.0
1995-05-10,1.7460017443816122e-09,1.912046899161602,268.56666666666666,15.395952576704882,0.0
1995-05-11,0.0,4.985325243090855,271.49375,11.65132421677221,0.0
1995-05-12,1.4147870278743924,3.3558982108958535,271.8895833333333,15.49657147914005,0.0
1995-05-13,3.22123381817839,0.10080887140636426,271.0875,7.914587374160467,0.0
1995-05-14,10.184864062604474,0.0,268.0145833333333,1.7227661934698153,0.0
1995-05-15,5.921108168942096,0.19603501864236364,263.7125,4.136674411877096,0.0
1995-05-16,37.569291569951865,2.1684043449710089e-16,267.775,1.0192648410794034,0.0
1995-05-17,16.08474652932411,1.3552527156068805e-17,267.7125,0.8486582105971996,0.0
1995-05-18,6.4027053772107685,0.0,264.69166666666666,2.1749513453091316,0.0
1995-05-19,1.1817539244609736,0.01087441903261443,265.2020833333333,3.1399755932739706,0.0
1995-05-20,10.654493266326774,0.0,268.7020833333333,0.7338461116081865,0.0
1995-05-21,19.97749949130877,0.0,268.43125,1.0152165843021559,0.0
1995-05-22,13.14172353307701,0.0,267.6395833333333,0.48474622918801136,0.0
1995-05-23,4.911156658241821,0.03688620078454914,267.0875,1.2741716106302292,0.0
1995-05-24,6.974804865277592,0.4358907182447277,271.8583333333333,1.394815941642133,0.0
1995-05-25,6.31875773341565,8.18162713778068,271.7333333333333,6.234028201444453,0.0
1995-05-26,1.6290115270546317,0.0,267.81666666666666,1.818426763440035,0.0
1995-05-27,3.2705003597136555,0.5783995114765869,265.31666666666666,5.142545883229191,0.0
1995-05-28,1.6360030045669782,0.28077499775634224,268.9520833333333,4.3476701792452035,0.0
1995-05-29,1.4854663198081859,0.10485828927894698,267.7645833333333,3.194914154668649,0.0
1995-05-30,1.8313887341945232,0.0,267.5875,1.7180840335653285,0.0
1995-05-31,28.22886504058387,3.6598259624576954,265.9625,3.7125241852811985,0.0
1995-06-01,30.40801744712614,1.0325724242934513,269.72291666666666,3.7849334976212488,0.0
1995-06-02,20.745061906940304,1.0963843755169869,268.7645833333333,3.3522674838566657,0.0
1995-06-03,0.5011980500137216,1.9969743754987284,267.94166666666666,12.410545917859615,0.0
1995-06-04,4.01682670337853,8.359690783040602,269.7645833333333,15.700460115370289,0.0
1995-06-05,8.749730815298959,0.1075754472624803,270.72291666666666,12.097867336962917,0.0
1995-06-06,19.769750423812294,3.556748298577139,269.37916666666666,4.201102100192363,0.0
1995-06-07,7.165193525702941,8.654351222053757,267.93125,6.200655058068757,0.0
1995-06-08,0.9894763165643329,0.5730555420963506,271.3895833333333,13.139900523709958,0.0
1995-06-09,7.868859818347909,2.9795371204396046,271.525,14.852626503216268,0.0
1995-06-10,0.045710286458625765,0.6843346339861855,272.24375,39.54571349621297,0.0
1995-06-11,0.0,6.207074820330746,271.78541666666666,26.279372322994053,0.0
1995-06-12,0.0,9.456158816659663,273.15,17.34580061824267,0.0
1995-06-13,0.0,1.8554253166511694,272.775,23.80047603970692,0.0
1995-06-14,0.0,4.9190519474329175,270.87916666666666,25.994000312891238,0.0
1995-06-15,0.0,13.712433668607565,272.65,14.747843066852107,0.0
1995-06-16,38.42224504748554,14.60556958803894,272.9625,6.94002879964989,0.0
1995-06-17,11.219007321194558,2.8962622278129944,271.81666666666666,9.818589816756152,0.0
1995-06-18,0.15599952378176868,3.9226659860427993,271.775,17.61714989404584,0.0
1995-06-19,0.024981103625471,0.28909664950848624,271.99375,23.289834092774868,0.0
1995-06-20,0.0,15.59593680695676,271.8375,20.32444486391365,0.0
1995-06-21,0.0,30.781711764332293,272.49375,17.28868539658606,0.0
1995-06-22,0.0,89.65401950799958,273.0875,19.97537229799468,0.0
1995-06-23,140.76678145458365,33.20637733479469,271.9520833333333,2.5899676136942786,0.0
1995-06-24,38.531422676359284,0.0,271.2333333333333,1.6099463337837743,0.0
1995-06-25,19.69634880612528,4.284394464957401,272.19166666666666,2.149334462323289,0.0
1995-06-26,9.785639825384347,3.1868080772331666,272.5875,5.660774645756145,0.0
1995-06-27,0.5497260274553758,0.19949385678561704,272.31666666666666,19.296623511982315,0.0
1995-06-28,0.0,4.685087525992695,272.5875,14.49546764026561,0.0
1995-06-29,0.0,8.20641837977907,272.49375,15.567652602432084,0.0
1995-06-30,0.0,2.478671048525048,272.7645833333333,30.727871118790727,0.0
1995-07-01,0.6582091540446621,8.733861385679711,273.1395833333333,19.158375943887897,0.0
1995-07-02,0.0,92.52451565812095,273.1395833333333,21.37961794538149,0.0
1995-07-03,0.0,53.26811524193559,273.15,22.438238744009457,0.0
1995-07-04,0.0,9.15957377748822,273.15,27.467168367832166,0.0
1995-07-05,0.0,10.502868299241273,273.15,17.77372287216291,0.0
1995-07-06,0.0,26.670800763932604,273.1395833333333,17.005672133167046,0.0
1995-07-07,0.0,1.418764128129461,272.65,28.971922847354122,0.0
1995-07-08,0.0,16.45883056400371,272.6708333333333,13.05119928827393,0.0
1995-07-09,0.2883662012517926,13.538828436690947,272.81666666666666,17.087554122371834,0.0
1995-07-10,0.0,10.060995320545944,273.15,17.642465619074073,0.0
1995-07-11,0.0,8.78074058525408,273.1083333333333,18.78406220706322,0.0
1995-07-12,0.0,1.843311729254492,273.025,23.729648328525656,0.0
1995-07-13,0.0,59.65873595468637,272.775,16.387214728318764,0.0
1995-07-14,43.218917947104345,103.6751508543716,273.06666666666666,23.112261730650264,0.0
1995-07-15,26.703436142672587,0.07452223306854476,271.5458333333333,10.841848910416715,0.0
1995-07-16,0.002947595544661368,2.986713039745094,269.4833333333333,16.842883082755396,0.0
1995-07-17,0.04864718545617809,2.53385959438057,272.25416666666666,23.23656258533884,0.0
1995-07-18,0.0,8.93686764369244,271.56666666666666,14.791473792501204,0.0
1995-07-19,0.0,4.108914995012184,271.65,19.276391764581614,0.0
1995-07-20,0.0,1.9495071828917594,272.8270833333333,20.040260393608982,0.0
1995-07-21,0.0,5.048198550859888,273.15,21.503044326921973,0.0
1995-07-22,0.0,46.373030812501966,273.15,20.723885468721676,0.0
1995-07-23,0.05258007149943576,13.432312630353334,273.05625,13.713470108797747,0.0
1995-07-24,7.881000815470952,21.842244648439,273.15,9.547696631057699,0.0
1995-07-25,45.54902659045179,5.340559265147336,272.1708333333333,3.1032472078284443,0.0
1995-07-26,2.415355091015782,6.218544962556433,272.5458333333333,7.32080196049427,0.0
1995-07-27,0.5065988080123301,0.7367138768132226,270.9625,15.199808777951775,0.0
1995-07-28,0.033965875057720744,3.948575412041984,269.1083333333333,15.739345237974517,0.0
1995-07-29,0.2673215288177098,5.193831520417228,272.2645833333333,12.010705934111277,0.0
1995-07-30,4.121682791421191,69.27126473235512,272.28541666666666,9.951853665912838,0.0
1995-07-31,28.098959693276853,36.723471618258124,272.9208333333333,8.570862673256705,0.0
1995-08-01,0.45601320252340394,4.151058590228676,272.0145833333333,11.334224359227418,0.0
1995-08-02,0.36624897068528184,4.99126526631748,270.11875,8.968526009952466,0.0
