time,BDOT,RAIN,TS,SMELT,SUBLIM
1980-04-15,0.07353940965282421,0.04326290499381421,260.72291666666666,0.0536742754215278,0.0
1980-04-16,12.487842245021294,1.4786790778869887,264.0875,0.0,0.0
1980-04-17,1.832642054571951,0.4178137400084783,260.49375,0.6631583463778917,0.0
1980-04-18,14.141805657986426,1.673249836134585,265.0145833333333,0.005773763201242555,0.0
1980-04-19,5.602699621873881,0.7193587829105064,267.06666666666666,0.26083899758044177,0.0
1980-04-20,20.466878751034944,1.3227144143154326,267.6395833333333,0.045707330433821435,0.0
1980-04-21,48.39410258561932,7.072817932086109,265.775,0.0,0.0
1980-04-22,23.1194941228145,0.8791217525514364,265.56666666666666,0.0,0.0
1980-04-23,17.457236340239522,3.0039980745227783,264.4,0.06298049773320644,0.0
1980-04-24,6.074595248425768,0.015748841833521692,265.1708333333333,0.4875395290785017,0.0
1980-04-25,20.18378384121149,3.1192946960496633,264.4520833333333,0.3267241757157315,0.0
1980-04-26,41.42373976467919,2.101657807661177,267.50416666666666,0.0,0.0
1980-04-27,29.94060883833557,1.841061304263712,267.49375,0.0,0.0
1980-04-28,8.55476458391212,0.7318188163915875,268.5458333333333,0.10808767197434146,0.0
1980-04-29,16.614092453746938,1.581389906252816,267.25416666666666,0.02165561118032929,0.0
1980-04-30,22.141593130420624,2.6189613122929036,267.7333333333333,0.040307789575808634,0.0
1980-05-01,24.284019598083635,1.7754260984051005,267.05625,0.0,0.0
1980-05-02,8.20046436853639,0.7433450459896176,267.11875,0.08883112607780219,0.0
1980-05-03,7.348815316310164,0.6239089514030365,266.2125,0.21819920019498312,0.0
1980-05-04,0.03795052990567276,0.0011108695411893676,265.7958333333333,0.9346349307787428,0.0
1980-05-05,2.269886463567868,0.42815389547246246,269.1708333333333,0.908302930785391,0.0
1980-05-06,22.361397321047008,2.215390149369546,270.1395833333333,0.17347744067633636,0.0
1980-05-07,9.666485570298056,0.4661173816143071,267.65,0.2746036780712308,0.0
1980-05-08,13.435294027279765,1.812981192106872,268.62916666666666,0.29968789262501,0.0
1980-05-09,3.7606301318414666,1.9244609413217377,262.87916666666666,0.9135578146111257,0.0
1980-05-10,18.20617822395824,0.9010357778758404,268.0145833333333,0.44034487921783466,0.0
1980-05-11,4.10157217170833,0.07366332824043183,266.275,0.6878736654064147,0.0
1980-05-12,0.8497667165662051,0.06509575512708352,267.3375,1.1453320330348562,0.0
1980-05-13,1.4580109460184403,0.1080729538562474,268.11875,2.44743662217337,0.0
1980-05-14,11.794788830480687,1.2862029761372875,268.3270833333333,0.3357108517223796,0.0
1980-05-15,7.958264648605537,0.8766552766440509,268.275,0.3719068254409115,0.0
1980-05-16,21.176043152704157,2.950937288801428,267.65,0.3042030529457447,0.0
1980-05-17,59.0325473606928,3.0736535402512524,268.34791666666666,0.002098948221168328,0.0
1980-05-18,88.28063518008042,3.5726470543813775,268.2958333333333,2.7297030529633954e-07,0.0
1980-05-19,17.510966048703942,0.10989021585217869,269.99375,0.5481798104663511,0.0
1980-05-20,2.114109033276245,0.17782602022955754,270.15,2.9295915246749353,0.0
1980-05-21,5.306202395330965,0.593978789310604,269.4520833333333,4.151374982005397,0.0
1980-05-22,1.4417236806398532,0.09873162951680456,270.6708333333333,8.47115155993557,0.0
1980-05-23,10.46430727199936,1.3096822853085768,271.0458333333333,0.7692297424764885,0.0
1980-05-24,41.91059089344657,0.8731452352820634,268.93125,0.02187180474283052,0.0
1980-05-25,10.780619650610468,0.023763892709383755,271.3583333333333,2.145947121719896,0.0
1980-05-26,11.907388639446896,1.153159525108997,270.25416666666666,0.4164054880288268,0.0
1980-05-27,9.856063300691382,2.000198973319256,272.1395833333333,6.274947362522855,0.0
1980-05-28,13.963872905158366,0.31846468089321206,271.2958333333333,0.8319213345358083,0.0
1980-05-29,5.777922822199388,1.8914352049207535,270.5458333333333,1.510127966970441,0.0
1980-05-30,31.431016016641124,1.3107968746122158,270.09791666666666,0.2501799030567127,0.0
1980-05-31,0.12680492282773978,0.010827676910216792,267.24375,3.0320938301421583,0.0
1980-06-01,0.008569435475264408,0.004434976440503552,267.3270833333333,12.585199228288314,0.0
1980-06-02,2.2840252454283774,0.5000194568161567,271.56666666666666,21.21571779597039,0.0
1980-06-03,0.07620820354656174,0.019336696585313565,270.5770833333333,19.003768878138366,0.0
1980-06-04,0.18186267057645503,0.029469523843015585,272.4,22.820941858780948,0.0
1980-06-05,0.5194527485879268,0.04749073206743503,272.8375,19.608301856613846,0.0
1980-06-06,1.0586376224911835,0.8395419799525821,273.15,15.940194766539978,0.0
1980-06-07,3.8843679883394437,0.20893015726996944,273.03541666666666,12.57218001514971,0.0
1980-06-08,0.43530757323994285,0.06087422415967893,271.1395833333333,12.452352067233136,0.0
1980-06-09,0.04485517716467388,0.0228868071570253,270.30625,13.985846321892547,0.0
1980-06-10,3.4392176257240066,0.702783537693111,270.9625,6.033874044745913,0.0
1980-06-11,4.755067356632843,0.48304500157032176,273.0145833333333,8.512259843566103,0.0
1980-06-12,15.42603992146478,1.5776961305138681,271.5458333333333,0.5253029098891229,0.0
1980-06-13,9.792657242076727,0.6381684703104792,271.44166666666666,0.5487380429120988,0.0
1980-06-14,2.6851658340024334,0.3964324922655021,272.3375,6.955916742415999,0.0
1980-06-15,1.5793295310711795,1.395885669739723,272.9833333333333,13.433914759498222,0.0
1980-06-16,13.367922074052714,0.33468849767004566,271.86875,7.580563094264244,0.0
1980-06-17,36.15463671172411,3.8482369829238965,270.5770833333333,0.7514249101511217,0.0
